#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -113.314472800   -9.845679001    1.710428354
   -1.999195325    1.047197551 -115.592593793  -14.441673300    1.890471007
   -1.808795770    1.047197551 -118.748669045  -18.011148905    1.740743457
   -1.618396215    1.047197551 -122.031080201  -15.083787100    1.387447288
   -1.427996661    1.047197551 -123.943824004   -3.687156774    0.888928871
   -1.237597106    1.047197551 -123.053757174   13.585117128    0.263454591
   -1.047197551    1.047197551 -118.749717976   31.082687092   -0.431715286
   -0.856797996    1.047197551 -111.561011985   43.019658387   -1.000904039
   -0.666398442    1.047197551 -102.922906034   45.993850480   -1.083925146
   -0.475998887    1.047197551  -94.606590766   39.861664974   -0.247138100
   -0.285599332    1.047197551  -88.144939796   27.068427084    1.875907133
   -0.095199777    1.047197551  -84.463100083   11.357463103    5.440562702
    0.095199777    1.047197551  -83.733835987   -3.266708616   10.289622908
    0.285599332    1.047197551  -85.383780711  -13.065778807   15.939777812
    0.475998887    1.047197551  -88.195266367  -15.096636714   21.613290379
    0.666398442    1.047197551  -90.530116933   -8.085125725   26.368463560
    0.856797996    1.047197551  -90.738376241    6.832076461   29.311655821
    1.047197551    1.047197551  -87.637254780   25.863421428   29.853058345
    1.237597106    1.047197551  -80.944818112   43.661481706   27.916773163
    1.427996661    1.047197551  -71.414673214   54.915368208   23.945685412
    1.618396215    1.047197551  -60.662310913   56.156499906   18.731487837
    1.808795770    1.047197551  -50.718974988   46.507513287   13.134627555
    1.999195325    1.047197551  -43.531185488   27.642247679    7.856346258
    2.189594880    1.047197551  -40.549619821    3.015841036    3.337783910
    2.379994435    1.047197551  -42.468282180  -23.080855805   -0.206770379
    2.570393989    1.047197551  -49.141558184  -46.192117665   -2.706309992
    2.760793544    1.047197551  -59.600638649  -62.290739967   -4.154550182
    2.951193099    1.047197551  -72.215077527  -68.489455982   -4.588291136

   -3.141592654    1.396263402  -89.586996610  -61.816207895  -10.584272280
   -2.951193099    1.396263402 -100.047302644  -47.139520215   -8.976920116
   -2.760793544    1.396263402 -107.319160317  -29.288574212   -6.920031603
   -2.570393989    1.396263402 -111.374363624  -14.299749321   -4.777854611
   -2.379994435    1.396263402 -113.238029346   -6.744375429   -2.811919753
   -2.189594880    1.396263402 -114.478571180   -7.521611196   -1.135373446
   -1.999195325    1.396263402 -116.423241807  -13.266618584    0.236799677
   -1.808795770    1.396263402 -119.464488947  -17.986733913    1.283689575
   -1.618396215    1.396263402 -122.852983504  -16.235562035    1.914968058
   -1.427996661    1.396263402 -125.093930950   -5.965117352    2.012884395
   -1.237597106    1.396263402 -124.720344713   10.515715819    1.579251400
   -1.047197551    1.396263402 -121.015691225   28.008865406    0.852387635
   -0.856797996    1.396263402 -114.320709457   41.116193906    0.323168562
   -0.666398442    1.396263402 -105.832975116   46.501027628    0.605699698
   -0.475998887    1.396263402  -97.114554957   43.669943646    2.198051406
   -0.285599332    1.396263402  -89.592725421   34.357735269    5.289327412
   -0.095199777    1.396263402  -84.239401695   21.440468986    9.665680106
    0.095199777    1.396263402  -81.434704257    8.160141950   14.733866401
    0.285599332    1.396263402  -80.931972011   -2.221979482   19.660180348
    0.475998887    1.396263402  -81.891677926   -6.789801595   23.545040850
    0.666398442    1.396263402  -83.011239662   -3.804822732   25.641831028
    0.856797996    1.396263402  -82.844314892    6.473016039   25.547148504
    1.047197551    1.396263402  -80.227296550   21.286860867   23.302894358
    1.237597106    1.396263402  -74.716283642   36.067435930   19.373037067
    1.427996661    1.396263402  -66.800235925   45.790693231   14.445145522
    1.618396215    1.396263402  -57.825884343   46.769834456    9.203995483
    1.808795770    1.396263402  -49.627748324   37.643632494    4.152936901
    1.999195325    1.396263402  -44.046463877   19.662830114   -0.416504670
    2.189594880    1.396263402  -42.486194508   -3.904680140   -4.354463527
    2.379994435    1.396263402  -45.605647184  -28.724269891   -7.547607257
    2.570393989    1.396263402  -53.205972056  -50.216790001   -9.865961615
    2.760793544    1.396263402  -64.248889741  -64.330716649  -11.173777311
    2.951193099    1.396263402  -77.046219693  -68.346977547  -11.392813174

   -3.141592654    1.745329252  -96.286568555  -59.619573798  -16.968408233
   -2.951193099    1.745329252 -106.155223652  -43.237199580  -15.558961204
   -2.760793544    1.745329252 -112.583263003  -24.469897881  -13.496522090
   -2.570393989    1.745329252 -115.697227536   -9.349767584  -11.052877920
   -2.379994435    1.745329252 -116.652902058   -2.229137862   -8.427929601
   -2.189594880    1.745329252 -117.101387481   -3.758150772   -5.717611821
   -1.999195325    1.745329252 -118.417484552  -10.468041463   -2.975975910
   -1.808795770    1.745329252 -121.036254172  -16.398320550   -0.324299412
   -1.618396215    1.745329252 -124.255732707  -16.085908484    2.002731518
   -1.427996661    1.745329252 -126.603498896   -7.196783616    3.738276941
   -1.237597106    1.745329252 -126.551703399    8.508892351    4.772886985
   -1.047197551    1.745329252 -123.210662691   26.412048412    5.287980378
   -0.856797996    1.745329252 -116.665180601   41.368566602    5.746239448
   -0.666398442    1.745329252 -107.858591894   49.720935573    6.714958777
   -0.475998887    1.745329252  -98.210329937   50.181899361    8.591474256
   -0.285599332    1.745329252  -89.181135263   43.485007953   11.415107149
   -0.095199777    1.745329252  -81.957905011   31.642450351   14.813259800
    0.095199777    1.745329252  -77.265823699   17.439379429   18.090273975
    0.285599332    1.745329252  -75.241039165    4.192726635   20.435312655
    0.475998887    1.745329252  -75.365837208   -4.582648256   21.153738582
    0.666398442    1.745329252  -76.503774440   -6.161504110   19.895394371
    0.856797996    1.745329252  -77.169680465    0.284998216   16.779197252
    1.047197551    1.745329252  -75.976793476   12.808462248   12.349036260
    1.237597106    1.745329252  -72.160278842   27.001543368    7.382561926
    1.427996661    1.745329252  -65.921112117   37.380882824    2.582451723
    1.618396215    1.745329252  -58.442266540   39.472400992   -1.638763750
    1.808795770    1.745329252  -51.539805710   31.258473273   -5.219062194
    1.999195325    1.745329252  -47.121796938   13.764838002   -8.313329999
    2.189594880    1.745329252  -46.658939300   -9.527230633  -11.090968712
    2.379994435    1.745329252  -50.808864837  -33.844908144  -13.581902732
    2.570393989    1.745329252  -59.291555989  -54.238441386  -15.639366547
    2.760793544    1.745329252  -70.941857240  -66.567404684  -17.016396334
    2.951193099    1.745329252  -83.957990979  -68.354889153  -17.487177923

   -3.141592654    2.094395102 -103.441771613  -58.520216735  -19.387375832
   -2.951193099    2.094395102 -112.948065508  -40.592227705  -18.247280773
   -2.760793544    2.094395102 -118.755875273  -20.686099446  -16.356999831
   -2.570393989    2.094395102 -121.076644410   -4.873965810  -13.891726839
   -2.379994435    2.094395102 -121.140432844    2.620592011  -10.979078643
   -2.189594880    2.094395102 -120.643226317    1.299851089   -7.673490956
   -1.999195325    2.094395102 -120.986927936   -5.351148953   -4.022775751
   -1.808795770    2.094395102 -122.646839307  -11.511524834   -0.179117174
   -1.618396215    2.094395102 -124.989292350  -11.840185645    3.555235887
   -1.427996661    2.094395102 -126.614500729   -3.883162502    6.813027753
   -1.237597106    2.094395102 -126.015667344   10.990172212    9.350928629
   -1.047197551    2.094395102 -122.237448705   28.637356772   11.185778438
   -0.856797996    2.094395102 -115.226523740   44.162738908   12.584471072
   -0.666398442    2.094395102 -105.780099564   53.701217144   13.901888075
   -0.475998887    2.094395102  -95.251633436   55.383766326   15.337908723
   -0.285599332    2.094395102  -85.165389761   49.211215380   16.798815930
   -0.095199777    2.094395102  -76.900685715   36.607776593   17.888194825
    0.095199777    2.094395102  -71.453820747   20.162427009   18.038083680
    0.285599332    2.094395102  -69.222974094    3.479297600   16.730354977
    0.475998887    2.094395102  -69.853390464   -9.173286052   13.715938707
    0.666398442    2.094395102  -72.199578518  -14.076601955    9.180182877
    0.856797996    2.094395102  -74.580665794   -9.522181094    3.754674092
    1.047197551    2.094395102  -75.289141167    2.950341376   -1.671710087
    1.237597106    2.094395102  -73.226629131   18.632854771   -6.261652622
    1.427996661    2.094395102  -68.374578520   31.218595624   -9.556654862
    1.618396215    2.094395102  -61.870601346   35.289080799  -11.598123057
    1.808795770    2.094395102  -55.640560704   28.217389294  -12.828676578
    1.999195325    2.094395102  -51.767279283   10.962325660  -13.812328402
    2.189594880    2.094395102  -51.862080449  -12.612819981  -14.957705563
    2.379994435    2.094395102  -56.627733443  -37.163963697  -16.370173634
    2.570393989    2.094395102  -65.727732540  -57.285797173  -17.859098767
    2.760793544    2.094395102  -77.879800186  -68.665015098  -19.071978842
    2.951193099    2.094395102  -91.160271865  -68.957948454  -19.653353935

   -3.141592654    2.443460953 -109.822760308  -57.952338880  -12.577404328
   -2.951193099    2.443460953 -119.102666682  -38.807539940  -11.162538654
   -2.760793544    2.443460953 -124.461380279  -17.788774631   -9.277148236
   -2.570393989    2.443460953 -126.133344129   -0.977547149   -7.053538742
   -2.379994435    2.443460953 -125.363061493    7.478832081   -4.531473690
   -2.189594880    2.443460953 -123.848891281    7.111509657   -1.624042385
   -1.999195325    2.443460953 -123.003455496    1.281010444    1.803469751
   -1.808795770    2.443460953 -123.350864084   -4.448485398    5.772008153
   -1.618396215    2.443460953 -124.353183725   -4.940533984   10.066482203
   -1.427996661    2.443460953 -124.725243546    2.301234154   14.255332938
   -1.237597106    2.443460953 -123.039901712   16.203350947   17.855879537
   -1.047197551    2.443460953 -118.354051744   32.993243970   20.523692330
   -0.856797996    2.443460953 -110.571304819   47.958196447   22.140658753
   -0.666398442    2.443460953 -100.441863509   57.061406071   22.763667045
   -0.475998887    2.443460953  -89.333569716   58.020919422   22.463704950
   -0.285599332    2.443460953  -78.869230279   50.391775763   21.214130178
   -0.095199777    2.443460953  -70.593293440   35.384050047   18.863468393
    0.095199777    2.443460953  -65.673389371   15.753813271   15.226153029
    0.285599332    2.443460953  -64.608364862   -4.334362661   10.254494864
    0.475998887    2.443460953  -67.008647701  -19.772536223    4.199458695
    0.666398442    2.443460953  -71.528685875  -26.001975569   -2.316148304
    0.856797996    2.443460953  -76.154149259  -20.832291728   -8.395702551
    1.047197551    2.443460953  -78.809956790   -5.934258759  -13.144760539
    1.237597106    2.443460953  -78.119505429   13.186675306  -15.993897966
    1.427996661    2.443460953  -73.976514450   29.116610105  -16.923966512
    1.618396215    2.443460953  -67.632916592   35.483729458  -16.428247307
    1.808795770    2.443460953  -61.262498368   29.263921554  -15.271227946
    1.999195325    2.443460953  -57.211665858   11.631405546  -14.160936186
    2.189594880    2.443460953  -57.271311352  -12.946473661  -13.512675499
    2.379994435    2.443460953  -62.197266680  -38.447008618  -13.386262362
    2.570393989    2.443460953  -71.592984790  -58.991974083  -13.556817772
    2.760793544    2.443460953  -84.056056579  -70.103731691  -13.674137281
    2.951193099    2.443460953  -97.537258448  -69.550866071  -13.410421465

   -3.141592654    2.792526803 -112.880509341  -56.900194167    1.719838494
   -2.951193099    2.792526803 -121.901010813  -37.158345595    3.801759097
   -2.760793544    2.792526803 -126.891115252  -15.582483355    5.746767988
   -2.570393989    2.792526803 -128.087552989    1.825948592    7.467929389
   -2.379994435    2.792526803 -126.709505708   11.106661717    9.079280814
   -2.189594880    2.792526803 -124.397231325   11.923387681   10.894349133
   -1.999195325    2.792526803 -122.499150057    7.543476678   13.282695843
   -1.808795770    2.792526803 -121.520093122    3.162453500   16.435794736
   -1.618396215    2.792526803 -120.987792134    3.430178100   20.190398479
   -1.427996661    2.792526803 -119.766577665   10.495089764   24.032291292
   -1.237597106    2.792526803 -116.617050172   23.240946408   27.280280783
   -1.047197551    2.792526803 -110.763285003   38.125636505   29.336567549
   -0.856797996    2.792526803 -102.220946700   50.754349111   29.847698835
   -0.666398442    2.792526803  -91.800858348   57.278647987   28.724925102
   -0.475998887    2.792526803  -80.913177906   55.446160443   26.045642134
   -0.285599332    2.792526803  -71.224183041   44.787264021   21.962033364
   -0.095199777    2.792526803  -64.315685279   26.626417603   16.653253398
    0.095199777    2.792526803  -61.346433567    4.110969050   10.358798858
    0.285599332    2.792526803  -62.706767011  -17.960711833    3.455832171
    0.475998887    2.792526803  -67.768862516  -33.793999211   -3.481773220
    0.666398442    2.792526803  -74.838687302  -38.415099654   -9.706517221
    0.856797996    2.792526803  -81.524331222  -29.789837810  -14.444686363
    1.047197551    2.792526803  -85.464847890  -10.373811284  -17.143548628
    1.237597106    2.792526803  -85.189875706   13.153732064  -17.689503109
    1.427996661    2.792526803  -80.721505162   32.319750754  -16.463404910
    1.618396215    2.792526803  -73.595572170   40.214216246  -14.170309263
    1.808795770    2.792526803  -66.309832596   33.932006439  -11.550639918
    1.999195325    2.792526803  -61.464017442   15.216645591   -9.126033127
    2.189594880    2.792526803  -60.976397221  -10.777570944   -7.097202783
    2.379994435    2.792526803  -65.610412578  -37.472979166   -5.401097515
    2.570393989    2.792526803  -74.894872977  -58.698966734   -3.830905648
    2.760793544    2.792526803  -87.321591447  -69.927342472   -2.178123239
    2.951193099    2.792526803 -100.742885524  -69.051042256   -0.321488099
