LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 0.9
Lattice spacing in x,y,z = 1.6441414 1.6441414 1.6441414
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (13.153131 13.153131 13.153131)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (13.153131 13.153131 13.153131)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.176 | 3.176 | 3.176 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     40100   3.0538104      1.3131304      0              5.8916093      17.654762    
     40200   2.9775279      1.3032525      0              5.7673636      17.728979    
     40300   2.98122        1.276041       0              5.7456875      17.370227    
     40400   2.9986433      1.2915092      0              5.7872778      17.511919    
     40500   3.0395534      1.3677615      0              5.9248655      18.137119    
     40600   3.0921474      1.3171362      0              5.9530926      17.825837    
     40700   2.9538456      1.292326       0              5.720931       17.487722    
     40800   2.9051818      1.3381827      0              5.6938276      17.814577    
     40900   2.9694241      1.34141        0              5.7933713      17.90638     
     41000   3.0380378      1.3219217      0              5.8767533      17.673778    
     41100   2.9740515      1.3011553      0              5.7600543      17.527413    
     41200   2.943978       1.1848403      0              5.5986511      16.71152     
     41300   2.9822586      1.2170322      0              5.6882359      16.893328    
     41400   3.0540183      1.2146356      0              5.7934262      16.813385    
     41500   3.0344509      1.2409246      0              5.7903784      17.203501    
     41600   3.0014948      1.228175       0              5.7282188      16.817312    
     41700   2.8958368      1.2145216      0              5.5561557      16.762946    
     41800   2.9172656      1.2242661      0              5.5980278      17.122051    
     41900   2.956587       1.3605031      0              5.7932181      18.264353    
     42000   3.0325899      1.3044311      0              5.8510948      17.668859    
     42100   2.9889881      1.3027456      0              5.7840386      17.653698    
     42200   2.9611281      1.2182681      0              5.6577914      16.782958    
     42300   2.999086       1.1665444      0              5.6629768      16.468018    
     42400   3.0548357      1.3248571      0              5.9048732      17.614596    
     42500   3.0639873      1.2998548      0              5.8935917      17.536702    
     42600   2.9959114      1.269288       0              5.7609608      17.286141    
     42700   2.9625593      1.2692993      0              5.7109683      17.376165    
     42800   2.9195812      1.3937426      0              5.7709761      18.110514    
     42900   3.0678243      1.3639713      0              5.9634607      18.126734    
     43000   3.1108464      1.3212476      0              5.9852387      18.040097    
     43100   3.000628       1.2149405      0              5.7136848      16.937319    
     43200   3.002847       1.1970028      0              5.6990739      16.536309    
     43300   3.0464208      1.1895634      0              5.7569634      16.609979    
     43400   2.9897377      1.337724       0              5.8201408      17.853796    
     43500   3.0585285      1.2672299      0              5.8527825      17.317288    
     43600   2.9767754      1.2345503      0              5.6975331      16.949216    
     43700   2.9274236      1.232794       0              5.6217853      16.995323    
     43800   2.9204884      1.3749379      0              5.7535314      18.090543    
     43900   3.0435878      1.2630126      0              5.8261652      17.347551    
     44000   3.0582519      1.2080148      0              5.7931527      16.895225    
     44100   2.9820826      1.2468528      0              5.7177926      17.15797     
     44200   2.954093       1.245445       0              5.6744208      17.038879    
     44300   2.975644       1.3173165      0              5.778603       17.736096    
     44400   3.0442322      1.3631901      0              5.9273087      18.082229    
     44500   3.0198486      1.2978166      0              5.8253777      17.424298    
     44600   2.9384489      1.3005253      0              5.7060465      17.621206    
     44700   2.9405591      1.3270116      0              5.7356964      17.607586    
     44800   3.0178361      1.3223684      0              5.8469122      17.833478    
     44900   3.1409739      1.3126246      0              6.021785       17.633881    
     45000   3.1190609      1.3059461      0              5.982253       17.692181    
     45100   2.9514442      1.3170201      0              5.7420247      17.530148    
     45200   2.9688527      1.2540272      0              5.7051318      17.010364    
     45300   3.0590644      1.2023607      0              5.7887167      16.721866    
     45400   3.0834352      1.2485438      0              5.8714382      17.026521    
     45500   3.0181672      1.2319103      0              5.7569506      17.190974    
     45600   2.9285446      1.2242067      0              5.6148787      16.762361    
     45700   3.0094338      1.1722         0              5.6841464      16.510189    
     45800   3.0566337      1.1830374      0              5.7657493      16.644728    
     45900   3.0429671      1.2304627      0              5.7926846      17.141829    
     46000   2.9398657      1.3566663      0              5.7643116      17.980588    
     46100   2.9463493      1.2307275      0              5.6480936      17.053544    
     46200   2.8779061      1.2396003      0              5.5543516      16.698252    
     46300   2.9833106      1.259601       0              5.7323819      17.10385     
     46400   3.0835532      1.2189664      0              5.8420377      17.000367    
     46500   3.0248685      1.2552662      0              5.7903535      17.016976    
     46600   3.0311857      1.1378609      0              5.6824194      16.246148    
     46700   2.987437       1.178224       0              5.6571915      16.497567    
     46800   3.0846189      1.2338869      0              5.858556       17.02126     
     46900   3.0841496      1.2962936      0              5.9202591      17.588217    
     47000   2.9846903      1.3149714      0              5.7898207      17.644965    
     47100   2.9837582      1.2599213      0              5.7333732      17.175466    
     47200   2.9966576      1.273494       0              5.7662855      17.190281    
     47300   3.0059924      1.2708548      0              5.7776418      17.189711    
     47400   2.9726389      1.3208175      0              5.7775985      17.685474    
     47500   2.9530645      1.3526941      0              5.7801279      17.805116    
     47600   2.9939548      1.2966201      0              5.7853595      17.461602    
     47700   2.9866169      1.3131572      0              5.7908951      17.692917    
     47800   3.0398595      1.2288742      0              5.7864369      16.865451    
     47900   2.977626       1.2757738      0              5.7400319      17.309002    
     48000   2.9032996      1.3565312      0              5.7093542      17.669762    
     48100   2.9840875      1.3625937      0              5.8365393      18.067481    
     48200   3.0745443      1.3237408      0              5.9333055      17.702171    
     48300   3.0265822      1.2659268      0              5.8035833      17.196145    
     48400   2.9804056      1.2216027      0              5.6900282      16.852978    
     48500   2.9601388      1.2856084      0              5.7236485      17.364612    
     48600   2.983131       1.344792       0              5.8173035      17.972072    
     48700   3.0571791      1.2944394      0              5.8779688      17.571308    
     48800   2.9507147      1.3041177      0              5.7280286      17.394033    
     48900   2.894497       1.2660472      0              5.6056727      17.304237    
     49000   2.9925841      1.2197019      0              5.7063862      16.943661    
     49100   3.0151298      1.2808337      0              5.8013201      17.231141    
     49200   3.0555397      1.241678       0              5.8227497      16.935757    
     49300   3.0119784      1.234083       0              5.7498445      17.028694    
     49400   2.9858069      1.2243083      0              5.7008317      16.848999    
     49500   3.0207386      1.3371238      0              5.8660193      17.865731    
     49600   3.0759121      1.368448       0              5.9800633      18.242043    
     49700   2.9980943      1.3322685      0              5.8272142      17.756311    
     49800   2.9123052      1.3534845      0              5.7198093      17.679293    
     49900   2.9680837      1.2802556      0              5.7302072      17.500034    
     50000   3.0118131      1.3152832      0              5.830797       17.739797    
Loop time of 10.3947 on 1 procs for 50000 steps with 2048 atoms

Performance: 831196.719 tau/day, 4810.166 timesteps/s, 9.851 Matom-step/s
99.7% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 4.0816     | 4.0816     | 4.0816     |   0.0 | 39.27
Neigh   | 4.2337     | 4.2337     | 4.2337     |   0.0 | 40.73
Comm    | 0.48575    | 0.48575    | 0.48575    |   0.0 |  4.67
Output  | 0.0067549  | 0.0067549  | 0.0067549  |   0.0 |  0.06
Modify  | 1.2705     | 1.2705     | 1.2705     |   0.0 | 12.22
Other   |            | 0.3163     |            |       |  3.04

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1494 ave        1494 max        1494 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:           8615 ave        8615 max        8615 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 8615
Ave neighs/atom = 4.206543
Neighbor list builds = 4689
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d0.9_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d0.9_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d0.9_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d0.9_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 0.2

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.318 | 3.318 | 3.318 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   3.0118131      1.3152832      0              5.830797       17.739797    
     50100   3.0017032      1.2864806      0              5.7868369      17.314602    
     50200   2.9381144      1.1923075      0              5.5973271      16.586983    
     50300   2.9350081      1.1909326      0              5.5912951      16.570377    
     50400   2.9524779      1.2625622      0              5.6891165      17.169016    
     50500   2.9688432      1.3042685      0              5.7553588      17.412534    
     50600   2.9914753      1.3099699      0              5.7949917      17.682017    
     50700   2.9964964      1.28474        0              5.7772899      17.316771    
     50800   2.8975919      1.2654137      0              5.6096793      17.117773    
     50900   2.9049174      1.2033931      0              5.5586416      16.720181    
     51000   3.0222367      1.1847122      0              5.7158536      16.518763    
     51100   3.0210091      1.2725063      0              5.8018073      17.313155    
     51200   3.0051199      1.2343477      0              5.7398266      16.98375     
     51300   2.9601413      1.2036333      0              5.6416772      16.800834    
     51400   2.9751256      1.1965287      0              5.657038       16.680289    
     51500   3.0364824      1.2047339      0              5.7572336      16.80166     
     51600   3.1068419      1.237839       0              5.8958264      17.031519    
     51700   2.973269       1.2820125      0              5.7397384      17.620787    
     51800   2.898877       1.2846952      0              5.6308875      17.075828    
     51900   2.9286985      1.2446453      0              5.635548       17.034726    
     52000   2.9348417      1.3272369      0              5.7273498      17.69363     
     52100   3.0231946      1.2959738      0              5.8285514      17.473835    
     52200   2.9449986      1.2725885      0              5.6879295      17.205633    
     52300   2.84599        1.2728588      0              5.5397593      16.992283    
     52400   2.9089201      1.2368645      0              5.5981141      17.143374    
     52500   2.9420848      1.2830847      0              5.6940571      17.399368    
     52600   2.9607532      1.2278451      0              5.6668063      16.893023    
     52700   2.8220536      1.234928       0              5.4659415      16.869751    
     52800   2.8379984      1.2430222      0              5.4979412      16.998451    
     52900   2.9526828      1.1865931      0              5.6134546      16.455081    
     53000   2.9453264      1.2165818      0              5.6324142      16.869963    
     53100   2.9219204      1.2408155      0              5.6215561      16.986179    
     53200   2.8674659      1.2097479      0              5.5088466      16.615476    
     53300   2.8270826      1.1248206      0              5.3633738      15.74617     
     53400   2.8138058      1.2638544      0              5.4825021      17.237916    
     53500   2.9417547      1.2136157      0              5.6240931      16.76214     
     53600   2.9066373      1.2445979      0              5.6024249      16.905784    
     53700   2.8602395      1.2225958      0              5.5108601      16.801448    
     53800   2.7945838      1.2746805      0              5.4645094      16.987624    
     53900   2.9079123      1.2521332      0              5.6118719      16.973935    
     54000   2.9158701      1.339995       0              5.7116645      17.641181    
     54100   2.8725364      1.2911125      0              5.5978132      17.379144    
     54200   2.848907       1.2370924      0              5.5083662      16.918064    
     54300   2.8220951      1.2849104      0              5.5159861      17.184106    
     54400   2.9094162      1.2247625      0              5.5867559      16.781576    
     54500   2.952202       1.2860724      0              5.7122131      17.228695    
     54600   2.9129698      1.2729227      0              5.6402439      17.318524    
     54700   2.8504845      1.1919777      0              5.4656167      16.449877    
     54800   2.8267614      1.2175347      0              5.4556064      16.556105    
     54900   2.8789518      1.2022115      0              5.5185306      16.540774    
     55000   2.8754869      1.3097905      0              5.6209148      17.577046    
     55100   2.9681943      1.2016047      0              5.6517222      16.54311     
     55200   2.8160527      1.2135563      0              5.4355728      16.665111    
     55300   2.8084952      1.1759007      0              5.3865865      16.247611    
     55400   2.8145918      1.2383009      0              5.4581271      16.788331    
     55500   2.8619597      1.2583937      0              5.5492372      16.9307      
     55600   2.8305078      1.1914925      0              5.435181       16.47084     
     55700   2.7715468      1.129632       0              5.2849222      15.92798     
     55800   2.8527927      1.1095848      0              5.3866843      15.801375    
     55900   2.8514275      1.2057804      0              5.4808332      16.766343    
     56000   2.8626928      1.2011598      0              5.4931023      16.59133     
     56100   2.8169349      1.1965409      0              5.41988        16.653193    
     56200   2.6920961      1.1797699      0              5.2159423      16.254725    
     56300   2.7659859      1.1388012      0              5.2857542      15.996873    
     56400   2.812452       1.1848984      0              5.4015166      16.338398    
     56500   2.8292733      1.1803633      0              5.422201       16.353362    
     56600   2.8063903      1.1943031      0              5.4018331      16.505355    
     56700   2.8308286      1.1446009      0              5.3887704      16.116746    
     56800   2.7755545      1.2000614      0              5.3613602      16.489495    
     56900   2.8114777      1.1392283      0              5.3543856      16.040203    
     57000   2.7893456      1.2088956      0              5.3908711      16.566296    
     57100   2.8351138      1.2031109      0              5.4537051      16.611643    
     57200   2.8518924      1.1965567      0              5.4723065      16.56729     
     57300   2.7421373      1.1926649      0              5.3038624      16.577447    
     57400   2.7631826      1.105801       0              5.2485511      15.723869    
     57500   2.792958       1.13447        0              5.3218614      15.943009    
     57600   2.8207799      1.2026414      0              5.4317452      16.670079    
     57700   2.7967766      1.2223138      0              5.4154303      16.721421    
     57800   2.6774246      1.1369388      0              5.1511147      16.047215    
     57900   2.6923667      1.1415541      0              5.1781322      15.969881    
     58000   2.7927741      1.1585187      0              5.3456343      16.271954    
     58100   2.8135007      1.1702507      0              5.3884411      16.185066    
     58200   2.7539966      1.174773       0              5.3037509      16.403681    
     58300   2.6861011      1.1770579      0              5.2042422      16.219033    
     58400   2.7234718      1.0971358      0              5.1803488      15.584118    
     58500   2.7645397      1.2230846      0              5.3678694      16.696116    
     58600   2.8278397      1.1533031      0              5.3929914      16.056036    
     58700   2.7365455      1.1448905      0              5.2477045      15.992986    
     58800   2.6794749      1.2063396      0              5.2235895      16.344714    
     58900   2.7769263      1.1086177      0              5.2719733      15.689179    
     59000   2.7084786      1.1861074      0              5.2468415      16.377373    
     59100   2.65827        1.1102394      0              5.0956975      15.75684     
     59200   2.6791734      1.0846156      0              5.1014134      15.511424    
     59300   2.749579       1.1471981      0              5.2695527      16.038838    
     59400   2.7459532      1.1950014      0              5.31192        16.576163    
     59500   2.7452315      1.1664841      0              5.2823206      16.213296    
     59600   2.678344       1.1068017      0              5.122356       15.759576    
     59700   2.6326851      1.1178951      0              5.0649946      15.625232    
     59800   2.6741973      1.1484033      0              5.1577406      16.018346    
     59900   2.731522       1.1226396      0              5.217922       15.668811    
     60000   2.7171368      1.1656612      0              5.2393764      16.243636    
     60100   2.7212982      1.1498883      0              5.2298425      15.91092     
     60200   2.6677202      1.1187539      0              5.1183803      15.726058    
     60300   2.6521073      1.051416       0              5.0276346      15.047405    
     60400   2.65891        1.1420755      0              5.128493       15.964096    
     60500   2.7390027      1.1622487      0              5.2687467      16.173008    
     60600   2.732284       1.1283231      0              5.224748       15.805617    
     60700   2.6552484      1.1474548      0              5.1283826      15.952356    
     60800   2.666784       1.0849508      0              5.0831736      15.376947    
     60900   2.6804043      1.1738763      0              5.1925195      16.143691    
     61000   2.7247037      1.245224       0              5.3302839      16.753279    
     61100   2.6846611      1.1980142      0              5.2230395      16.522687    
     61200   2.6730988      1.10011        0              5.1078004      15.615423    
     61300   2.6698502      1.0802105      0              5.0830304      15.382377    
     61400   2.6529857      1.1368996      0              5.114435       15.912531    
     61500   2.716672       1.1766011      0              5.2496193      16.26831     
     61600   2.761065       1.2104808      0              5.350056       16.483484    
     61700   2.673528       1.1581251      0              5.1664589      16.25125     
     61800   2.6625169      1.0901417      0              5.0819669      15.440255    
     61900   2.6548322      1.0595405      0              5.0398444      15.201142    
     62000   2.6898643      1.0156236      0              5.0484499      14.990075    
     62100   2.7188626      1.103183       0              5.1794854      15.592924    
     62200   2.73801        1.1101947      0              5.2152044      15.726285    
     62300   2.6204809      1.08277        0              5.0115721      15.355848    
     62400   2.5853007      1.0921285      0              4.9681861      15.420109    
     62500   2.62325        1.1128385      0              5.0457922      15.707906    
     62600   2.6979683      1.0989383      0              5.1439148      15.727852    
     62700   2.6658451      1.1193689      0              5.116184       15.728444    
     62800   2.5321433      1.1164899      0              4.9128502      15.707996    
     62900   2.5462052      1.1031063      0              4.9205492      15.51242     
     63000   2.6628836      1.0372688      0              5.0296438      14.933557    
     63100   2.6259759      1.1227149      0              5.0597553      15.683786    
     63200   2.6188171      1.0620092      0              4.9883168      15.063566    
     63300   2.5435119      1.0670544      0              4.8804593      15.134096    
     63400   2.5533922      1.0252928      0              4.8535109      14.850909    
     63500   2.632295       1.0787941      0              5.0253087      15.343427    
     63600   2.6532393      1.1202455      0              5.0981611      15.765586    
     63700   2.6334791      1.0724171      0              5.0207069      15.457118    
     63800   2.5644806      1.0588951      0              4.9037377      15.206142    
     63900   2.5817424      1.0274432      0              4.898166       14.81268     
     64000   2.6712407      1.028648       0              5.0335525      14.984423    
     64100   2.7185222      1.1228926      0              5.1986848      15.810479    
     64200   2.6696276      1.0810389      0              5.083525       15.617219    
     64300   2.5871516      1.1090316      0              4.9878641      15.456562    
     64400   2.5356053      1.0787645      0              4.8803154      15.320078    
     64500   2.5185075      1.0770336      0              4.8529502      15.268112    
     64600   2.579395       1.1035297      0              4.970733       15.498718    
     64700   2.6376777      1.122502       0              5.0770866      15.765591    
     64800   2.6166706      1.061474       0              4.9845634      15.222126    
     64900   2.558368       1.089934       0              4.9256123      15.416771    
     65000   2.5675592      1.0446535      0              4.8941117      15.050656    
     65100   2.5314585      1.0769431      0              4.8722768      15.293924    
     65200   2.5537082      1.0801114      0              4.9088033      15.315228    
     65300   2.5973298      1.1031146      0              4.997207       15.451599    
     65400   2.5800485      1.0993923      0              4.9675754      15.42515     
     65500   2.5075576      1.075364       0              4.8348638      15.348442    
     65600   2.5266123      1.0137953      0              4.8018632      14.877836    
     65700   2.5532727      1.0833137      0              4.9113526      15.210538    
     65800   2.653131       1.0918787      0              5.069632       15.528089    
     65900   2.5872851      1.0884871      0              4.9675198      15.451163    
     66000   2.5261856      1.0725711      0              4.8599992      15.356262    
     66100   2.4997128      1.0591305      0              4.8068689      14.911903    
     66200   2.5223569      1.0266213      0              4.8083092      14.725572    
     66300   2.5329908      1.1068572      0              4.9044882      15.633368    
     66400   2.6173968      1.0795912      0              5.0037693      15.190732    
     66500   2.5463336      1.0541155      0              4.8717509      15.096577    
     66600   2.5402082      0.9762565      0              4.7847082      14.420523    
     66700   2.4941058      1.0559469      0              4.795279       14.939017    
     66800   2.5071029      1.0871174      0              4.8459355      15.3449      
     66900   2.5890717      0.99840557     0              4.8801168      14.543867    
     67000   2.4333184      1.1191555      0              4.7673508      15.494985    
     67100   2.4726091      0.97859598     0              4.6856986      14.406095    
     67200   2.4600594      1.0762492      0              4.7645364      15.137844    
     67300   2.5471219      1.0683011      0              4.8871185      15.211662    
     67400   2.5553166      1.0195982      0              4.8507016      14.805061    
     67500   2.4919268      1.0422465      0              4.7783116      14.781952    
     67600   2.4587945      1.0680879      0              4.7544787      15.308365    
     67700   2.5319107      0.97174095     0              4.7677525      14.374942    
     67800   2.4551162      1.1035028      0              4.7843789      15.375884    
     67900   2.5239048      1.0821457      0              4.8661544      15.330892    
     68000   2.4791971      1.0908783      0              4.8078582      15.329248    
     68100   2.482366       0.96301293     0              4.6847439      14.154956    
     68200   2.4425495      1.0056         0              4.6676352      14.679922    
     68300   2.4714108      1.0680138      0              4.7733198      14.99585     
     68400   2.5519147      1.0366348      0              4.8626378      14.938632    
     68500   2.4719721      0.99775092     0              4.7038986      14.370605    
     68600   2.3613931      1.0566407      0              4.5970009      14.895575    
     68700   2.480148       0.96744404     0              4.6858495      14.179073    
     68800   2.4881239      1.0373388      0              4.7677023      14.979053    
     68900   2.4476046      1.0798228      0              4.749437       14.984296    
     69000   2.4480181      0.93456774     0              4.6048018      13.879573    
     69100   2.3703009      0.99309905     0              4.5468144      14.441193    
     69200   2.4124253      1.0232271      0              4.6400982      14.61521     
     69300   2.4094059      1.0766495      0              4.6889937      15.146619    
     69400   2.4723645      1.0042672      0              4.7110032      14.487232    
     69500   2.4279461      1.0316354      0              4.6717763      14.805057    
     69600   2.3263705      1.0412147      0              4.5290666      14.877489    
     69700   2.4041449      0.95750143     0              4.5619579      14.199907    
     69800   2.4492084      1.0229753      0              4.694994       14.730215    
     69900   2.4606662      1.0105576      0              4.6997546      14.548299    
     70000   2.3967548      1.041022       0              4.6343988      14.954055    
     70100   2.3957884      0.99273603     0              4.5846638      14.298164    
     70200   2.3601646      0.98035559     0              4.5188739      14.405741    
     70300   2.3300233      0.9719062      0              4.4652347      14.238173    
     70400   2.4085058      0.99044249     0              4.6014371      14.41106     
     70500   2.4577749      1.0017452      0              4.6866074      14.532327    
     70600   2.4688197      0.94290092     0              4.6443223      13.90334     
     70700   2.3583906      0.98341746     0              4.519276       14.427452    
     70800   2.3847104      0.92769729     0              4.5030163      13.78506     
     70900   2.4136812      0.93288138     0              4.5516353      13.991863    
     71000   2.4076816      0.95829044     0              4.5680493      14.049317    
     71100   2.4336484      0.93917848     0              4.5878686      14.134758    
     71200   2.3863535      1.0266569      0              4.6044393      14.752894    
     71300   2.3641804      0.99734751     0              4.5418866      14.381077    
     71400   2.3305295      0.92197189     0              4.4160591      13.780515    
     71500   2.3715217      0.93132782     0              4.4868734      13.912793    
     71600   2.401928       0.99421891     0              4.5953517      14.340325    
     71700   2.401404       0.95935518     0              4.5597023      14.118769    
     71800   2.369695       0.95032651     0              4.5031334      14.073103    
     71900   2.3253344      0.97345775     0              4.4597562      14.162228    
     72000   2.3247074      0.92933651     0              4.4146949      13.779929    
     72100   2.3168262      0.99401104     0              4.4675534      14.262737    
     72200   2.408844       0.96577446     0              4.5772761      14.069607    
     72300   2.3839664      0.98214702     0              4.5563505      14.319133    
     72400   2.3454375      0.90977518     0              4.4262135      13.641598    
     72500   2.3153432      0.91681886     0              4.3881379      13.755853    
     72600   2.3183134      0.98016969     0              4.4559418      14.385417    
     72700   2.3490385      0.96045661     0              4.4822939      14.048056    
     72800   2.3437687      0.96321208     0              4.4771485      14.067537    
     72900   2.3625738      0.92697333     0              4.4691036      13.829512    
     73000   2.2554544      1.0398475      0              4.4213772      14.698522    
     73100   2.2940397      0.95805724     0              4.3974366      13.966368    
     73200   2.3669256      0.92715347     0              4.4758083      13.899081    
     73300   2.3513523      1.0235502      0              4.5488565      14.600433    
     73400   2.3229319      0.99146728     0              4.4741638      14.421462    
     73500   2.2394296      0.9797966      0              4.3373008      14.287375    
     73600   2.3192062      0.89134422     0              4.3684549      13.569456    
     73700   2.3069809      0.97630178     0              4.4350834      14.097399    
     73800   2.3139221      0.99709372     0              4.4662821      14.415739    
     73900   2.2814061      0.97328223     0              4.3937204      13.991786    
     74000   2.2327115      0.87757637     0              4.2250083      13.245482    
     74100   2.2736666      0.91571548     0              4.3245501      13.748432    
     74200   2.3080366      0.96746549     0              4.4278299      13.908979    
     74300   2.3214715      0.96553122     0              4.4460382      14.114498    
     74400   2.2915828      0.91679744     0              4.3524933      13.641288    
     74500   2.2287479      0.94194392     0              4.2834334      13.761424    
     74600   2.2798679      0.99672234     0              4.4148544      14.399612    
     74700   2.3605687      0.96625686     0              4.5053809      14.274118    
     74800   2.3216638      0.91157065     0              4.3923659      13.616533    
     74900   2.3034539      0.8545967      0              4.3080904      13.201726    
     75000   2.2615329      0.93110792     0              4.3217509      13.780617    
     75100   2.3244211      0.93199154     0              4.4169207      13.704952    
     75200   2.2905249      1.0377157      0              4.4718254      14.726437    
     75300   2.285142       0.93467281     0              4.3607121      13.843131    
     75400   2.2117988      0.94289025     0              4.2589685      14.018559    
     75500   2.2244343      0.96367131     0              4.2986936      13.937252    
     75600   2.2956156      0.93137602     0              4.373118       13.688887    
     75700   2.2639039      0.94320433     0              4.3374021      13.965448    
     75800   2.2217084      0.85368746     0              4.1846228      12.973219    
     75900   2.2264548      0.85257074     0              4.1906222      12.937761    
     76000   2.2400512      0.94835899     0              4.3067951      13.894382    
     76100   2.2936599      0.89093471     0              4.3297446      13.326263    
     76200   2.2384003      0.92783061     0              4.2837916      13.61649     
     76300   2.2632187      0.84789366     0              4.241064       12.861318    
     76400   2.2076997      0.901642       0              4.2115746      13.298717    
     76500   2.2130751      0.91448574     0              4.2324775      13.542193    
     76600   2.240742       0.96051762     0              4.3199895      14.01209     
     76700   2.2395327      0.9628284      0              4.3204872      14.209202    
     76800   2.1855222      0.93842496     0              4.2151075      13.711091    
     76900   2.173444       0.87692876     0              4.1355028      13.085563    
     77000   2.1734275      0.92929349     0              4.1878429      13.669824    
     77100   2.2988254      0.90459775     0              4.3511521      13.63143     
     77200   2.2719471      0.8788143      0              4.2850709      13.380516    
     77300   2.1595006      0.94806962     0              4.1857389      13.858698    
     77400   2.1769418      0.9150831      0              4.1789014      13.700663    
     77500   2.2017895      0.95583469     0              4.2569063      13.918335    
     77600   2.3088128      0.91941455     0              4.3809428      13.83073     
     77700   2.233045       0.92986047     0              4.2777924      13.704599    
     77800   2.1687232      0.90525237     0              4.1567488      13.499489    
     77900   2.191434       0.879181       0              4.1647269      13.289857    
     78000   2.2093101      0.90714623     0              4.2194932      13.479161    
     78100   2.2244284      0.88423408     0              4.2192474      13.352486    
     78200   2.1510336      0.87824203     0              4.103217       13.151361    
     78300   2.1246877      0.89383912     0              4.0793145      13.233956    
     78400   2.2126174      0.89299124     0              4.2102967      13.51738     
     78500   2.1838679      0.98649709     0              4.2606994      14.085223    
     78600   2.1871799      0.91748036     0              4.1966483      13.564592    
     78700   2.1681431      0.86834035     0              4.118967       13.086093    
     78800   2.1272905      0.89693535     0              4.086313       13.417952    
     78900   2.1931063      0.85622452     0              4.1442777      12.987278    
     79000   2.208766       0.94401174     0              4.255543       13.816856    
     79100   2.172627       0.91858526     0              4.1759345      13.407475    
     79200   2.1550046      0.84328703     0              4.0742156      12.884121    
     79300   2.1582724      0.85565926     0              4.0914871      13.017219    
