LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 1.1
Lattice spacing in x,y,z = 1.5377619 1.5377619 1.5377619
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (12.302095 12.302095 12.302095)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (12.302095 12.302095 12.302095)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 19 19 19
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.162 | 3.162 | 3.162 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     40100   2.9800918      2.3278809      0              6.795836       35.220269    
     40200   2.9794584      2.343485       0              6.8104904      35.089991    
     40300   3.0331566      2.4550418      0              7.0025552      36.218333    
     40400   3.0721989      2.4581648      0              7.064213       36.423757    
     40500   3.0135667      2.3830957      0              6.9012385      35.744991    
     40600   3.0348079      2.2837886      0              6.8337776      34.323521    
     40700   3.0011713      2.303345       0              6.8029039      34.733243    
     40800   2.973619       2.3598198      0              6.8180703      35.258134    
     40900   3.1616261      2.2273872      0              6.9675106      34.060093    
     41000   3.1208359      2.3155034      0              6.9944715      34.968993    
     41100   2.9122462      2.4176054      0              6.7838417      35.840057    
     41200   2.9469297      2.3462281      0              6.7644642      35.010387    
     41300   2.9824553      2.3631734      0              6.834672       35.100266    
     41400   3.0660472      2.3236627      0              6.9204878      35.12579     
     41500   2.999333       2.3606923      0              6.857495       35.215764    
     41600   2.919912       2.2674534      0              6.6451827      34.337175    
     41700   2.9670275      2.24326        0              6.6916282      34.138105    
     41800   3.0049759      2.3273765      0              6.8326395      35.037396    
     41900   2.9916567      2.4041791      0              6.8894729      35.818265    
     42000   3.0213673      2.350474       0              6.8803121      35.268511    
     42100   2.9746429      2.3904723      0              6.8502579      35.390612    
     42200   2.9066979      2.3124214      0              6.6703393      34.803844    
     42300   2.9667963      2.1786105      0              6.6266321      33.70146     
     42400   2.9561825      2.3669709      0              6.7990795      35.232502    
     42500   3.0081543      2.3860974      0              6.8961256      35.646248    
     42600   2.9844466      2.4383144      0              6.9127984      35.969247    
     42700   3.052809       2.325029       0              6.9020067      34.963629    
     42800   2.9562839      2.360409       0              6.7926696      35.189499    
     42900   2.9873664      2.2016417      0              6.6805033      33.887522    
     43000   2.9198479      2.3750832      0              6.7527165      35.413341    
     43100   3.0867186      2.3266619      0              6.954479       35.373766    
     43200   3.0458413      2.3491457      0              6.9156768      35.134839    
     43300   2.9853387      2.3272929      0              6.8031144      34.819932    
     43400   2.9298385      2.3560327      0              6.7486445      35.179587    
     43500   3.0326756      2.3084888      0              6.855281       35.100766    
     43600   3.1028238      2.4184884      0              7.0704515      35.931919    
     43700   3.1575441      2.267105       0              7.0011086      34.641973    
     43800   2.9674349      2.419871       0              6.8688499      35.832546    
     43900   2.9925152      2.3231155      0              6.8096966      34.942508    
     44000   3.0042713      2.3231447      0              6.8273512      35.150419    
     44100   3.0259943      2.4294029      0              6.9661781      36.073029    
     44200   3.1875066      2.3573991      0              7.1363245      35.487572    
     44300   3.0671521      2.365022       0              6.9635037      35.592807    
     44400   2.9717694      2.3878864      0              6.8433639      35.508067    
     44500   2.9804709      2.3226224      0              6.7911458      34.808259    
     44600   2.9588778      2.3530965      0              6.789246       35.242013    
     44700   3.0292977      2.3131335      0              6.8548613      35.165462    
     44800   3.0340152      2.4055555      0              6.9543561      35.850989    
     44900   3.072795       2.4060908      0              7.0130328      35.991849    
     45000   3.0333138      2.3720795      0              6.9198285      35.49347     
     45100   2.9527075      2.3223622      0              6.7492608      34.765792    
     45200   2.9520496      2.3269078      0              6.75282        34.590183    
     45300   3.0017518      2.3510387      0              6.8514679      35.301194    
     45400   3.0655252      2.3668912      0              6.9629337      35.434967    
     45500   3.1050646      2.4602384      0              7.1155611      36.443116    
     45600   3.073475       2.4080523      0              7.0160136      35.781955    
     45700   3.0164449      2.3053224      0              6.8277804      34.731012    
     45800   2.9755615      2.3000989      0              6.7612618      34.630167    
     45900   2.9738716      2.3255001      0              6.7841293      34.89148     
     46000   3.0578821      2.3372317      0              6.9218152      35.121977    
     46100   3.0523279      2.4331389      0              7.0093951      35.74715     
     46200   2.9815784      2.3610001      0              6.8311839      35.277303    
     46300   2.9126138      2.3384402      0              6.7052276      35.064453    
     46400   2.9466825      2.3448432      0              6.7627088      35.068913    
     46500   3.0418518      2.3353996      0              6.8959494      35.088722    
     46600   3.0175958      2.3954495      0              6.919633       35.90216     
     46700   2.9840167      2.3019808      0              6.7758203      34.799985    
     46800   2.8895355      2.283109       0              6.6152959      34.512849    
     46900   2.9700783      2.2958718      0              6.7488139      34.696618    
     47000   3.0403272      2.3189001      0              6.8771642      34.796785    
     47100   3.0913843      2.2926767      0              6.927489       35.044619    
     47200   2.9803068      2.4032458      0              6.8715231      35.631645    
     47300   2.9003         2.3420123      0              6.6903381      34.86823     
     47400   2.9588722      2.2272009      0              6.663342       34.177513    
     47500   2.9741273      2.4464304      0              6.9054431      35.814956    
     47600   3.0599276      2.3406131      0              6.9282633      35.355025    
     47700   3.023725       2.2886514      0              6.8220243      34.836592    
     47800   2.9264828      2.3434307      0              6.7310115      35.024051    
     47900   2.9137997      2.4016642      0              6.7702296      35.794661    
     48000   3.0579534      2.4132378      0              6.9979281      35.708989    
     48100   2.9574234      2.5273403      0              6.9613092      36.810462    
     48200   2.9549111      2.4109134      0              6.8411158      35.756348    
     48300   2.9759445      2.2718605      0              6.7335975      34.562465    
     48400   3.0074734      2.2528766      0              6.7618839      34.216657    
     48500   3.0101825      2.3121854      0              6.8252545      34.988769    
     48600   3.0632886      2.2715197      0              6.864209       34.844416    
     48700   3.0074767      2.36219        0              6.8712022      35.543085    
     48800   2.9575747      2.403561       0              6.8377568      35.740718    
     48900   2.9622906      2.3165761      0              6.7578424      35.085356    
     49000   2.9588768      2.2399015      0              6.6760495      34.297808    
     49100   3.0148958      2.2729959      0              6.7931314      34.501512    
     49200   3.0253071      2.3802354      0              6.9159803      35.509928    
     49300   2.9952551      2.4072383      0              6.8979272      35.849379    
     49400   2.9798449      2.3158773      0              6.7834621      34.962702    
     49500   2.8945603      2.270023       0              6.6097434      34.44962     
     49600   2.9707328      2.2654004      0              6.7193238      34.345936    
     49700   3.0245132      2.2898407      0              6.8243952      34.60304     
     49800   2.965572       2.4378759      0              6.8840619      35.958524    
     49900   3.061156       2.3089044      0              6.8983964      34.682119    
     50000   2.9356986      2.3918584      0              6.7932561      35.387889    
Loop time of 12.8514 on 1 procs for 50000 steps with 2048 atoms

Performance: 672301.149 tau/day, 3890.632 timesteps/s, 7.968 Matom-step/s
99.7% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 5.7625     | 5.7625     | 5.7625     |   0.0 | 44.84
Neigh   | 4.9935     | 4.9935     | 4.9935     |   0.0 | 38.86
Comm    | 0.50517    | 0.50517    | 0.50517    |   0.0 |  3.93
Output  | 0.0074578  | 0.0074578  | 0.0074578  |   0.0 |  0.06
Modify  | 1.2644     | 1.2644     | 1.2644     |   0.0 |  9.84
Other   |            | 0.3184     |            |       |  2.48

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1572 ave        1572 max        1572 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          10872 ave       10872 max       10872 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 10872
Ave neighs/atom = 5.3085938
Neighbor list builds = 4635
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.1_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.1_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.1_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.1_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 0.2

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.304 | 3.304 | 3.304 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   2.9356986      2.3918584      0              6.7932561      35.387889    
     50100   2.9472631      2.4274893      0              6.8462253      36.024766    
     50200   3.0744507      2.4096441      0              7.0190684      35.853581    
     50300   3.1216949      2.3623981      0              7.042654       35.59512     
     50400   2.8844089      2.4403086      0              6.7648093      35.76003     
     50500   3.0049216      2.2333348      0              6.7385164      34.25467     
     50600   3.0333953      2.2596439      0              6.8075151      34.571799    
     50700   3.012476       2.3684287      0              6.8849364      35.440013    
     50800   3.0338146      2.2828423      0              6.8313422      34.639583    
     50900   2.8734208      2.3322541      0              6.6402808      34.579131    
     51000   2.9393521      2.196859       0              6.6037343      33.682714    
     51100   2.9584912      2.2761359      0              6.7117059      34.627346    
     51200   2.9587433      2.3465037      0              6.7824516      35.05313     
     51300   2.9757296      2.3365565      0              6.7979714      35.104406    
     51400   3.0171812      2.2053059      0              6.7288678      34.210761    
     51500   2.8770276      2.2602424      0              6.5736766      34.352023    
     51600   2.8410966      2.2034389      0              6.463003       33.742677    
     51700   2.9173226      2.3357831      0              6.7096303      34.819312    
     51800   2.9713578      2.3164093      0              6.7712698      34.912156    
     51900   2.9261559      2.3550874      0              6.7421781      34.990713    
     52000   2.8741227      2.3395818      0              6.6486607      34.834924    
     52100   2.9286875      2.1859166      0              6.5768028      33.549525    
     52200   2.8937935      2.2499991      0              6.5885698      34.064333    
     52300   2.959812       2.3185555      0              6.7561058      34.828051    
     52400   3.0109971      2.3009713      0              6.8152616      34.659378    
     52500   2.950471       2.2485592      0              6.6721048      34.299134    
     52600   2.8845108      2.2575229      0              6.5821765      34.372034    
     52700   2.9139682      2.2455407      0              6.6143588      34.085734    
     52800   2.9526776      2.226942       0              6.6537958      33.852634    
     52900   2.9570443      2.2865156      0              6.7199162      34.539205    
     53000   3.0167564      2.3058242      0              6.8287492      34.63681     
     53100   2.8620144      2.4474629      0              6.7383883      35.78436     
     53200   2.8241443      2.3463543      0              6.5805022      35.194886    
     53300   2.9119566      2.1922324      0              6.5580345      33.515492    
     53400   2.9001427      2.2573342      0              6.6054242      34.153639    
     53500   3.0357411      2.2334758      0              6.7848641      34.080406    
     53600   2.9796043      2.4233474      0              6.8905715      35.997636    
     53700   2.9804844      2.2500719      0              6.7186156      34.503472    
     53800   2.9488219      2.198671       0              6.619744       33.68394     
     53900   2.9067606      2.1876434      0              6.5456553      33.913576    
     54000   2.8358185      2.2948976      0              6.5465483      34.373554    
     54100   2.9016015      2.269467       0              6.6197441      34.427324    
     54200   2.9020676      2.3207358      0              6.6717117      34.946001    
     54300   2.8500466      2.2921262      0              6.5651086      34.478418    
     54400   2.8259588      2.1980628      0              6.4349312      33.510047    
     54500   2.7938086      2.283453       0              6.4721196      34.306377    
     54600   3.0115517      2.1174344      0              6.6325562      33.051072    
     54700   2.9399882      2.2433263      0              6.6511552      34.440422    
     54800   2.9264968      2.2041851      0              6.5917869      34.068887    
     54900   2.8414269      2.236271       0              6.4963303      33.792709    
     55000   2.8149508      2.2028824      0              6.4232469      33.343288    
     55100   2.8122605      2.2382656      0              6.4545965      33.898478    
     55200   2.90684        2.2957083      0              6.6538393      34.586619    
     55300   2.9241769      2.26385        0              6.6479736      34.214309    
     55400   2.845469       2.2483937      0              6.5145131      33.968589    
     55500   2.8595815      2.1579937      0              6.4452716      33.304647    
     55600   2.8078354      2.2314713      0              6.4411678      33.690049    
     55700   2.7924527      2.2546543      0              6.4412881      34.029654    
     55800   2.7852632      2.2744822      0              6.4503371      34.332405    
     55900   2.8446252      2.2212474      0              6.4861018      33.911097    
     56000   2.8523087      2.271301       0              6.547675       34.31399     
     56100   2.8536352      2.2596026      0              6.5379653      34.003007    
     56200   2.7444763      2.2354541      0              6.3501584      33.988792    
     56300   2.7760734      2.1863664      0              6.3484432      33.494574    
     56400   2.8204525      2.2019326      0              6.4305456      33.77609     
     56500   2.8245393      2.2674673      0              6.5022076      34.274499    
     56600   2.9491503      2.1855923      0              6.6071577      33.642806    
     56700   2.8816827      2.2138245      0              6.534238       33.915453    
     56800   2.7917488      2.1639582      0              6.3495366      33.193879    
     56900   2.7248903      2.2143323      0              6.2996719      33.332587    
     57000   2.78284        2.1859633      0              6.3581852      33.489988    
     57100   2.8282774      2.2275091      0              6.4678536      34.177526    
     57200   2.8010237      2.3096999      0              6.5091839      34.712401    
     57300   2.7755682      2.144361       0              6.3056805      32.891558    
     57400   2.6893577      2.2203741      0              6.2524409      33.68746     
     57500   2.8220317      2.1180139      0              6.3489944      32.989287    
     57600   2.8291629      2.1669498      0              6.408622       33.260691    
     57700   2.7308908      2.1945315      0              6.2888676      33.165784    
     57800   2.6812788      2.107769       0              6.1277234      32.565491    
     57900   2.7442096      2.1273013      0              6.2416057      32.704671    
     58000   2.8086583      2.1363322      0              6.3472625      33.181048    
     58100   2.8092054      2.1475745      0              6.3593251      33.064173    
     58200   2.7377076      2.1358995      0              6.2404557      32.756844    
     58300   2.6552734      2.1532016      0              6.1341669      32.781057    
     58400   2.7937064      2.0682998      0              6.2568132      32.353918    
     58500   2.7943171      2.2262711      0              6.4157002      33.70629     
     58600   2.786447       2.2008245      0              6.3784543      33.4115      
     58700   2.7525258      2.0968982      0              6.2236709      32.679216    
     58800   2.6752619      2.1656051      0              6.1765385      33.015208    
     58900   2.7319289      2.1343745      0              6.2302669      32.781377    
     59000   2.7869432      2.158191       0              6.3365646      33.110562    
     59100   2.8499779      2.2274302      0              6.5003097      33.8878      
     59200   2.8902095      2.2561628      0              6.5893602      34.249251    
     59300   2.8360524      2.1025459      0              6.3545473      32.76969     
     59400   2.7010283      2.1807992      0              6.2303634      33.294099    
     59500   2.6671004      2.1643637      0              6.1630609      33.240786    
     59600   2.7203644      2.0995844      0              6.1781385      32.814473    
     59700   2.7869021      2.1033789      0              6.2816908      32.711455    
     59800   2.8130893      2.1008266      0              6.3184003      32.713018    
     59900   2.665166       2.1279362      0              6.1237332      32.701664    
     60000   2.6409972      2.0974067      0              6.0569682      32.33272     
     60100   2.6791996      2.117545       0              6.1343822      32.657075    
     60200   2.731116       2.1464115      0              6.2410851      32.948006    
     60300   2.7600071      2.089953       0              6.2279421      32.557029    
     60400   2.6531881      2.0840524      0              6.0618914      32.297715    
     60500   2.6566664      2.0552264      0              6.0382802      31.925865    
     60600   2.7299763      2.0183657      0              6.1113307      31.785271    
     60700   2.7040203      2.1234994      0              6.1775493      32.822298    
     60800   2.7182628      2.0813204      0              6.1567237      32.308292    
     60900   2.6324745      2.0590108      0              6.0057945      32.004862    
     61000   2.6355133      2.036736       0              5.9880756      31.92738     
     61100   2.691392       2.0979837      0              6.1331004      32.567875    
     61200   2.7113194      2.1343265      0              6.1993198      32.699794    
     61300   2.7040765      2.0760645      0              6.1301987      32.296119    
     61400   2.6170178      2.0989636      0              6.0225735      32.645138    
     61500   2.6666142      1.9977626      0              5.9957308      31.387621    
     61600   2.6788888      2.1022612      0              6.1186323      32.335923    
     61700   2.7244121      2.1509731      0              6.2355959      32.836078    
     61800   2.7189528      2.0729732      0              6.149411       32.301291    
     61900   2.6669625      2.0456604      0              6.0441509      32.113384    
     62000   2.6346143      2.073337       0              6.0233289      32.385144    
     62100   2.6853125      2.0002055      0              6.0262075      31.582548    
     62200   2.6269638      2.11171        0              6.0502316      32.43471     
     62300   2.6699088      2.0919331      0              6.0948408      32.336935    
     62400   2.6474892      2.0565853      0              6.0258801      31.935535    
     62500   2.5811294      2.0248934      0              5.894697       31.522262    
     62600   2.5989984      1.9921684      0              5.8887625      31.311335    
     62700   2.6308877      2.0910202      0              6.0354248      32.401536    
     62800   2.6498277      2.1127583      0              6.085559       32.811483    
     62900   2.6607073      2.0319035      0              6.0210157      31.75243     
     63000   2.612272       2.0324354      0              5.9489301      31.643799    
     63100   2.5646516      2.0730106      0              5.9181097      32.041433    
     63200   2.5784047      2.1303518      0              5.9960704      32.444575    
     63300   2.6722967      2.126961       0              6.1334487      32.816197    
     63400   2.6249826      2.1314619      0              6.0670132      32.950056    
     63500   2.5830057      2.0438473      0              5.916464       31.766257    
     63600   2.5848712      2.0161938      0              5.8916074      31.590993    
     63700   2.6292293      1.9977874      0              5.9397056      31.55979     
     63800   2.6831401      2.0102803      0              6.0330253      31.653642    
     63900   2.6285454      2.0959015      0              6.0367944      32.400943    
     64000   2.5126788      2.0656         0              5.8327778      31.807945    
     64100   2.5427491      1.9959276      0              5.8081889      31.152121    
     64200   2.5594668      2.0769561      0              5.9142817      32.20467     
     64300   2.6279541      2.0439841      0              5.9839905      31.838322    
     64400   2.5744832      2.1052229      0              5.965062       32.606017    
     64500   2.5378125      1.9977755      0              5.8026355      31.170263    
     64600   2.5196206      1.9277291      0              5.7053146      30.697009    
     64700   2.5958147      1.9108598      0              5.8026807      30.396303    
     64800   2.5620949      2.0624348      0              5.9037006      31.992291    
     64900   2.6108923      2.0074568      0              5.921883       31.41544     
     65000   2.5873203      1.968414       0              5.8474994      31.275887    
     65100   2.5179041      1.9975236      0              5.7725356      31.329001    
     65200   2.5569732      1.9509038      0              5.7844908      31.114526    
     65300   2.4966976      2.0596773      0              5.8028951      31.704231    
     65400   2.5512058      1.9855608      0              5.8105009      31.289148    
     65500   2.603516       1.9069773      0              5.8103444      30.540241    
     65600   2.5513751      1.9399818      0              5.7651757      30.662734    
     65700   2.5311465      1.9295972      0              5.7244631      30.638155    
     65800   2.4697163      2.0455101      0              5.7482758      31.696611    
     65900   2.5628647      2.0149535      0              5.8573735      31.305634    
     66000   2.5744901      2.062229       0              5.9220786      32.228255    
     66100   2.5980326      1.8877769      0              5.782923       30.254625    
     66200   2.4611633      1.964947       0              5.6548893      30.792955    
     66300   2.5595379      1.8827797      0              5.720212       30.033165    
     66400   2.5743199      1.9517396      0              5.811334       30.732904    
     66500   2.5700712      1.9566498      0              5.8098742      30.734632    
     66600   2.4690663      1.9334265      0              5.6352176      30.600776    
     66700   2.4465538      1.9136265      0              5.5816653      30.473177    
     66800   2.4809042      1.9194735      0              5.6390128      30.295957    
     66900   2.4785592      1.9990093      0              5.7150327      30.929624    
     67000   2.5003916      1.9976437      0              5.7463998      31.133422    
     67100   2.4401415      2.0525596      0              5.7109846      31.770928    
     67200   2.5002302      1.7945631      0              5.5430772      29.183563    
     67300   2.3721275      1.9537995      0              5.5102533      30.616698    
     67400   2.4662927      1.944084       0              5.6417167      30.980566    
     67500   2.5100368      1.9198463      0              5.6830631      30.534351    
     67600   2.507948       1.9134717      0              5.6735568      30.284534    
     67700   2.4905362      1.8921082      0              5.6260884      30.19471     
     67800   2.4355655      1.8651647      0              5.516729       29.806993    
     67900   2.4216459      1.8478748      0              5.4785699      29.59506     
     68000   2.4812871      1.9282735      0              5.6483868      30.643199    
     68100   2.4674764      2.0165351      0              5.7159426      31.41189     
     68200   2.5052492      1.9095854      0              5.6656242      30.37537     
     68300   2.4398563      1.898697       0              5.5566945      30.303318    
     68400   2.4354958      1.9065217      0              5.5579816      30.081427    
     68500   2.4805771      1.897745       0              5.6167938      30.238928    
     68600   2.5152252      1.8528203      0              5.6238159      29.942635    
     68700   2.4964878      1.8417576      0              5.5846608      29.712752    
     68800   2.5263055      1.7904987      0              5.5781066      29.260346    
     68900   2.4404509      1.938812       0              5.597701       30.759416    
     69000   2.4713632      1.9682482      0              5.6734828      30.907415    
     69100   2.5102907      1.8507534      0              5.6143509      29.926032    
     69200   2.4212063      1.827542       0              5.4575781      29.577916    
     69300   2.4234928      1.8367029      0              5.4701671      29.758982    
     69400   2.4770062      1.8628063      0              5.5765014      29.917123    
     69500   2.5144485      1.84661        0              5.6164411      29.800585    
     69600   2.4700214      1.8552773      0              5.5585003      29.692401    
     69700   2.4151529      1.8839442      0              5.5049046      30.052137    
     69800   2.3639547      1.9650237      0              5.5092244      30.87927     
     69900   2.4246175      1.9020602      0              5.5372107      30.481936    
     70000   2.4348059      1.948995       0              5.5994206      30.776948    
     70100   2.4464417      1.9433971      0              5.6112678      30.720267    
     70200   2.409161       1.8473829      0              5.4593599      29.621932    
     70300   2.3892575      1.7937306      0              5.3758669      29.028805    
     70400   2.3524197      1.8513027      0              5.3782092      29.692093    
     70500   2.4483149      1.8412598      0              5.5119389      29.616356    
     70600   2.4070912      1.9816173      0              5.5904911      31.042505    
     70700   2.4740203      1.8320845      0              5.5413029      29.81137     
     70800   2.4399638      1.8009149      0              5.4590734      29.182611    
     70900   2.3363091      1.877356       0              5.3801084      29.686024    
     71000   2.3488987      1.860983       0              5.3826107      29.843016    
     71100   2.4850684      1.7921437      0              5.5179262      29.385315    
     71200   2.4720115      1.9247349      0              5.6309416      30.428212    
     71300   2.4132591      1.9087802      0              5.5269012      30.21599     
     71400   2.3850038      1.8755099      0              5.4512687      30.126871    
     71500   2.3437456      1.8642118      0              5.3781136      29.769861    
     71600   2.3494526      1.7919114      0              5.3143695      29.075845    
     71700   2.3639963      1.7419895      0              5.2862525      28.644856    
     71800   2.3815903      1.8415277      0              5.4121688      29.842291    
     71900   2.4262495      1.8756066      0              5.5132039      29.87467     
     72000   2.3775679      1.8661647      0              5.4307752      29.752936    
     72100   2.329587       1.8508343      0              5.3435085      29.848948    
     72200   2.3030644      1.8814344      0              5.3343442      30.12621     
     72300   2.3802272      1.793211       0              5.3618085      29.112179    
     72400   2.387381       1.7890292      0              5.368352       29.079015    
     72500   2.3569376      1.7709796      0              5.3046597      28.680581    
     72600   2.3131338      1.7324769      0              5.2004834      28.238026    
     72700   2.3140761      1.7360011      0              5.2054204      28.399932    
     72800   2.3774856      1.7904981      0              5.3549851      29.02937     
     72900   2.4087214      1.7695701      0              5.380888       28.729361    
     73000   2.3685435      1.7555318      0              5.3066123      28.744723    
     73100   2.2829703      1.805814       0              5.2285973      29.25361     
     73200   2.3478725      1.7132048      0              5.233294       28.203011    
     73300   2.2711847      1.8781329      0              5.2832465      29.789343    
     73400   2.4090607      1.8716214      0              5.4834481      29.956179    
     73500   2.3628144      1.8638865      0              5.4063775      29.799035    
     73600   2.2777972      1.8613466      0              5.2763741      29.822741    
     73700   2.30815        1.7713424      0              5.231877       28.931401    
     73800   2.2639587      1.7834731      0              5.177753       28.915435    
     73900   2.2720322      1.7489945      0              5.1553787      28.612288    
     74000   2.3198946      1.8007716      0              5.2789144      29.166236    
     74100   2.3210147      1.8795176      0              5.3593397      29.71432     
     74200   2.3244746      1.7886507      0              5.2736601      28.991405    
     74300   2.2912716      1.7389817      0              5.174211       28.352596    
     74400   2.271807       1.7758129      0              5.1818596      29.024046    
     74500   2.2794998      1.8021499      0              5.2197301      29.044948    
     74600   2.299438       1.8001636      0              5.2476364      29.109893    
     74700   2.3044711      1.7093539      0              5.1643727      28.168206    
     74800   2.2475508      1.7051406      0              5.0748207      28.054003    
     74900   2.2546186      1.7542223      0              5.1344989      28.558035    
     75000   2.2788357      1.8269808      0              5.2435652      29.239317    
     75100   2.2902757      1.8281038      0              5.2618399      29.323682    
     75200   2.2427529      1.6978085      0              5.0602953      27.900766    
     75300   2.260706       1.6455438      0              5.0349469      27.366999    
     75400   2.2347185      1.7785535      0              5.1289945      28.583827    
     75500   2.2689942      1.798935       0              5.2007644      28.889997    
     75600   2.2551872      1.7676945      0              5.1488236      28.7598      
     75700   2.2216204      1.7055909      0              5.0363944      28.046784    
     75800   2.215205       1.683949       0              5.005134       27.744012    
     75900   2.269186       1.7729639      0              5.1750808      28.891918    
     76000   2.3090022      1.7785105      0              5.2403227      28.728056    
     76100   2.2448023      1.7581471      0              5.1237064      28.515479    
     76200   2.2186945      1.7159916      0              5.0424084      28.070681    
     76300   2.2391489      1.6924509      0              5.0495342      27.962278    
     76400   2.3379946      1.6369271      0              5.1422066      27.281857    
     76500   2.295096       1.7812148      0              5.2221778      28.856184    
     76600   2.2790781      1.6730274      0              5.0899753      27.940317    
     76700   2.2009028      1.6853305      0              4.9850727      27.903309    
     76800   2.2155812      1.683191       0              5.0049401      27.951481    
     76900   2.2259898      1.7503022      0              5.0876565      28.414295    
     77000   2.2501204      1.7637884      0              5.137321       28.553825    
     77100   2.2266042      1.7710832      0              5.1093587      28.81887     
     77200   2.1882821      1.6748102      0              4.9556307      27.694413    
     77300   2.2246349      1.6034926      0              4.9388155      27.123364    
     77400   2.1804187      1.7500142      0              5.0190454      28.45929     
     77500   2.2273584      1.7465317      0              5.0859379      28.678145    
     77600   2.1659303      1.735914       0              4.9832231      28.29051     
     77700   2.097786       1.7309819      0              4.8761245      28.108731    
     77800   2.1822033      1.6741967      0              4.9459033      27.965594    
     77900   2.225939       1.7029272      0              5.0402054      28.024819    
     78000   2.2190801      1.7056169      0              5.0326117      27.997246    
     78100   2.1623825      1.6669232      0              4.9089132      27.708718    
     78200   2.1494681      1.6333766      0              4.8560045      27.167432    
     78300   2.1274534      1.7063492      0              4.8959712      27.914288    
     78400   2.1684541      1.6777201      0              4.9288129      27.524432    
     78500   2.1664363      1.6798815      0              4.9279492      27.698624    
     78600   2.1580969      1.6359041      0              4.8714688      27.07017     
     78700   2.0667545      1.6721436      0              4.7707616      27.753209    
     78800   2.1710226      1.5927077      0              4.8476516      26.690027    
     78900   2.1804691      1.6581499      0              4.9272565      27.57748     
     79000   2.2341715      1.586299       0              4.9359198      26.834359    
     79100   2.1305404      1.6117163      0              4.8059665      26.993468    
     79200   2.0784554      1.591299       0              4.7074598      26.663284    
     79300   2.1465629      1.5879581      0              4.8062302      26.679773    
