LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 1.5
Lattice spacing in x,y,z = 1.3867225 1.3867225 1.3867225
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (11.09378 11.09378 11.09378)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (11.09378 11.09378 11.09378)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 18 18 18
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.156 | 3.156 | 3.156 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     40400   2.9955769      5.3932389      0              9.8844102      109.46184    
     40500   3.0229069      5.4285461      0              9.9606925      109.06102    
     40600   3.0191638      5.4679242      0              9.9944586      109.76694    
     40700   3.0217028      5.4121795      0              9.9425205      109.19821    
     40800   2.9617754      5.3548827      0              9.7953766      108.43717    
     40900   2.9249705      5.3891711      0              9.7744846      108.91967    
     41000   3.0385187      5.3583611      0              9.9139137      108.68501    
     41100   3.0000682      5.5328153      0              10.03072       110.28536    
     41200   3.0332831      5.4609129      0              10.008616      109.85593    
     41300   2.9882991      5.4110059      0              9.8912658      109.0042     
     41400   2.9311099      5.3084856      0              9.7030035      107.99955    
     41500   2.9524655      5.120907       0              9.5474429      105.82216    
     41600   2.8320348      5.3142393      0              9.5602173      107.898      
     41700   2.9563842      5.3822182      0              9.8146292      108.66624    
     41800   3.0172936      5.4382126      0              9.9619431      109.88396    
     41900   2.9847709      5.5648725      0              10.039843      110.88747    
     42000   2.933595       5.6102719      0              10.008516      111.20456    
     42100   3.0475071      5.2921916      0              9.8612201      107.86498    
     42200   3.0030949      5.2740134      0              9.7764562      108.13834    
     42300   2.9850338      5.3830366      0              9.858401       109.22731    
     42400   3.0687577      5.4984271      0              10.099316      110.20221    
     42500   3.0508892      5.4924551      0              10.066554      110.18715    
     42600   2.9781031      5.4682999      0              9.9332733      110.10561    
     42700   2.9803585      5.3713407      0              9.8396955      109.21161    
     42800   2.9725339      5.3897781      0              9.8464018      108.95155    
     42900   3.0635451      5.4500206      0              10.043094      109.84448    
     43000   3.0825009      5.5317783      0              10.153272      110.51726    
     43100   2.9815665      5.5682836      0              10.03845       110.78851    
     43200   2.9700247      5.4652141      0              9.9180758      109.77347    
     43300   2.9484143      5.4559681      0              9.87643        109.5604     
     43400   3.0278397      5.3560713      0              9.8956132      108.1618     
     43500   3.0465359      5.4612101      0              10.028783      109.87862    
     43600   3.1169738      5.50629        0              10.179468      110.7448     
     43700   3.0751625      5.4548823      0              10.065374      109.87857    
     43800   2.9846506      5.4514283      0              9.9262181      109.7099     
     43900   3.0358721      5.340796       0              9.8923805      108.68481    
     44000   2.9662387      5.4527922      0              9.8999777      109.83908    
     44100   3.0922432      5.3532631      0              9.9893632      108.52239    
     44200   3.0780473      5.5337324      0              10.148549      110.64252    
     44300   3.0418102      5.5437409      0              10.104228      111.06078    
     44400   3.0361735      5.3478987      0              9.8999351      108.52384    
     44500   2.973533       5.4088042      0              9.8669258      109.08498    
     44600   3.0237349      5.3657048      0              9.8990926      108.63611    
     44700   2.9981206      5.5017212      0              9.9967062      109.86966    
     44800   3.0737101      5.5199108      0              10.128225      110.46118    
     44900   3.0783989      5.5202933      0              10.135637      110.58227    
     45000   2.9786088      5.4317618      0              9.8974935      109.3188     
     45100   2.983536       5.3594484      0              9.8325672      108.37066    
     45200   3.0127512      5.3596202      0              9.8765404      108.76862    
     45300   3.0306636      5.4750151      0              10.018791      109.93365    
     45400   3.1155003      5.4310551      0              10.102024      109.60922    
     45500   2.9920578      5.4621124      0              9.9480076      109.64574    
     45600   2.9179881      5.4001667      0              9.7750117      108.7452     
     45700   2.9658258      5.3756015      0              9.8221679      108.69076    
     45800   2.9703818      5.5188819      0              9.9722791      110.17688    
     45900   2.971458       5.5746877      0              10.029698      110.6773     
     46000   3.0349789      5.4138045      0              9.9640499      109.27165    
     46100   2.8567318      5.4566551      0              9.7396605      109.52001    
     46200   2.9773692      5.2344507      0              9.6983238      107.56518    
     46300   2.9142054      5.4439298      0              9.8131035      109.50868    
     46400   3.0189397      5.4102998      0              9.9364982      109.07994    
     46500   2.9940984      5.5056464      0              9.994601       110.54786    
     46600   2.9893864      5.4869301      0              9.9688202      110.20263    
     46700   3.0238213      5.2394586      0              9.7729758      107.22362    
     46800   2.9578722      5.2664382      0              9.7010801      107.77798    
     46900   2.9715466      5.3779586      0              9.8331021      108.71724    
     47000   3.0473881      5.3574966      0              9.9263467      108.77554    
     47100   3.0367257      5.4029063      0              9.9557706      109.39056    
     47200   3.0446755      5.3858225      0              9.9506057      108.71397    
     47300   2.9737372      5.4084077      0              9.8668355      108.99855    
     47400   2.915332       5.3482566      0              9.7191194      108.18288    
     47500   2.9212296      5.3727491      0              9.7524539      108.70018    
     47600   3.0325195      5.4081203      0              9.9546784      109.14565    
     47700   2.964748       5.5484121      0              9.9933626      110.557      
     47800   2.9709506      5.4937266      0              9.9479765      110.43806    
     47900   3.043225       5.2874297      0              9.8500383      107.90978    
     48000   2.8827816      5.3823524      0              9.7044133      108.51928    
     48100   2.8787525      5.3842047      0              9.7002251      108.50231    
     48200   2.9958071      5.4574441      0              9.9489605      109.66892    
     48300   3.0564268      5.4302827      0              10.012684      109.49646    
     48400   3.1013026      5.3220591      0              9.9717416      108.32028    
     48500   2.9452189      5.4333752      0              9.8490463      109.10377    
     48600   2.9044587      5.398062       0              9.7526227      108.91404    
     48700   2.8957702      5.504519       0              9.8460534      110.27202    
     48800   3.007583       5.5482486      0              10.05742       110.41256    
     48900   3.0273554      5.4987791      0              10.037595      110.04894    
     49000   2.9855166      5.42799        0              9.9040783      109.32217    
     49100   3.0110278      5.3019576      0              9.816294       107.82277    
     49200   2.9602973      5.4064571      0              9.8447348      108.86394    
     49300   3.0614921      5.5134396      0              10.103436      110.11346    
     49400   3.1235228      5.450105       0              10.133101      109.85053    
     49500   3.0084129      5.4769624      0              9.9873783      109.57013    
     49600   2.9764486      5.4067556      0              9.8692484      109.17181    
     49700   2.8971682      5.5051644      0              9.8487948      110.12149    
     49800   2.9689597      5.4949616      0              9.9462265      110.03062    
     49900   3.0438185      5.5932656      0              10.156764      111.14861    
     50000   3.0353844      5.5734687      0              10.124322      111.09581    
Loop time of 13.2186 on 1 procs for 50000 steps with 2048 atoms

Performance: 653625.767 tau/day, 3782.557 timesteps/s, 7.747 Matom-step/s
99.7% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 8.2538     | 8.2538     | 8.2538     |   0.0 | 62.44
Neigh   | 2.9632     | 2.9632     | 2.9632     |   0.0 | 22.42
Comm    | 0.42193    | 0.42193    | 0.42193    |   0.0 |  3.19
Output  | 0.0068724  | 0.0068724  | 0.0068724  |   0.0 |  0.05
Modify  | 1.2572     | 1.2572     | 1.2572     |   0.0 |  9.51
Other   |            | 0.3156     |            |       |  2.39

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1400 ave        1400 max        1400 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          12575 ave       12575 max       12575 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 12575
Ave neighs/atom = 6.1401367
Neighbor list builds = 4347
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.5_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.5_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.5_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.5_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 0.2

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.296 | 3.296 | 3.296 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   3.0353844      5.5734687      0              10.124322      111.09581    
     50100   2.9712924      5.5535719      0              10.008334      110.79505    
     50200   3.0459376      5.3012459      0              9.8679213      107.91037    
     50300   3.0068378      5.3487262      0              9.8567806      108.62696    
     50400   2.9587665      5.4529132      0              9.8888959      109.46223    
     50500   3.0056266      5.4497154      0              9.9559539      109.70339    
     50600   3.1048677      5.4285406      0              10.083568      109.67333    
     50700   3.0416034      5.5198586      0              10.080036      110.45268    
     50800   2.9877188      5.3838041      0              9.8631939      109.12727    
     50900   2.960841       5.3555816      0              9.7946746      108.49192    
     51000   2.9376776      5.4021773      0              9.806542       109.37967    
     51100   2.9409412      5.4915787      0              9.9008365      109.94772    
     51200   3.012034       5.5386098      0              10.054455      110.52683    
     51300   3.0509024      5.445884       0              10.020003      109.84115    
     51400   2.9632683      5.3365472      0              9.7792793      108.2962     
     51500   2.9321244      5.3447172      0              9.7407562      108.47222    
     51600   2.9213295      5.3871562      0              9.7670107      109.07753    
     51700   2.9772518      5.3915806      0              9.8552777      108.99126    
     51800   2.9867473      5.4768744      0              9.9548078      109.7074     
     51900   2.9598892      5.4868404      0              9.9245064      110.1629     
     52000   2.9471131      5.2863029      0              9.704814       107.30459    
     52100   2.8693533      5.3519934      0              9.6539218      108.33473    
     52200   2.9479048      5.2950516      0              9.7147497      107.93988    
     52300   2.9366884      5.4525977      0              9.8554795      109.7287     
     52400   2.9947884      5.445795       0              9.9357842      109.60332    
     52500   2.9485351      5.3193529      0              9.7399959      108.15587    
     52600   2.8690174      5.2958294      0              9.5972542      107.81871    
     52700   2.8652887      5.3268962      0              9.6227306      107.9135     
     52800   2.9259725      5.356086       0              9.7429017      108.59996    
     52900   2.9968378      5.3406941      0              9.8337559      108.09665    
     53000   2.9333461      5.3486444      0              9.7465152      108.5604     
     53100   2.9240908      5.146111       0              9.5301056      106.27022    
     53200   2.8641645      5.2544682      0              9.5486172      107.55538    
     53300   2.9538193      5.2358066      0              9.6643722      107.35342    
     53400   2.8876971      5.4179396      0              9.7473703      109.40726    
     53500   2.9010322      5.3672184      0              9.716642       108.56911    
     53600   2.9034008      5.1168028      0              9.4697775      105.66128    
     53700   2.8504497      5.1883257      0              9.4619126      106.21741    
     53800   2.8535344      5.3117025      0              9.5899141      108.01756    
     53900   2.8968965      5.3371649      0              9.6803879      108.19703    
     54000   2.9285555      5.2744524      0              9.6651408      107.46254    
     54100   2.8106316      5.3380088      0              9.5518976      107.6729     
     54200   2.8224518      5.0972205      0              9.3288311      105.69589    
     54300   2.7897672      5.1810314      0              9.3636388      106.007      
     54400   2.9049689      5.1411632      0              9.4964889      106.05142    
     54500   2.9057495      5.2424298      0              9.5989258      107.22992    
     54600   2.9054241      5.2762547      0              9.6322629      107.76792    
     54700   2.8818223      5.2257622      0              9.5463849      107.17435    
     54800   2.7898836      5.1691201      0              9.3519021      106.19904    
     54900   2.8295959      5.1330009      0              9.3753222      105.793      
     55000   2.8024999      5.285536       0              9.4872333      107.52766    
     55100   2.7899248      5.3606619      0              9.5435057      108.35902    
     55200   2.835379       5.2811157      0              9.5321076      107.61365    
     55300   2.8413293      5.2244683      0              9.4843813      107.05857    
     55400   2.8020397      5.1492408      0              9.3502481      105.82799    
     55500   2.7019393      5.1235339      0              9.1744639      105.64668    
     55600   2.8010466      5.074027       0              9.2735454      105.05723    
     55700   2.7496047      5.2706125      0              9.3930057      107.06975    
     55800   2.927723       5.0800197      0              9.4694599      105.3097     
     55900   2.7996321      5.3057905      0              9.5031881      107.66924    
     56000   2.8259862      5.2158885      0              9.452798       106.7669     
     56100   2.7587264      5.1354649      0              9.271534       105.98109    
     56200   2.7420699      5.1403271      0              9.2514237      105.79385    
     56300   2.8470176      5.1153666      0              9.3838079      105.68266    
     56400   2.9036173      5.1091545      0              9.4624537      105.87344    
     56500   2.7729837      5.2836737      0              9.4411183      107.63573    
     56600   2.7972003      5.1832514      0              9.3770032      106.03776    
     56700   2.8140216      5.0711856      0              9.2901569      105.00975    
     56800   2.67398        5.1468307      0              9.1558422      105.72746    
     56900   2.7064548      5.0144193      0              9.0721193      104.21228    
     57000   2.7594392      5.1238645      0              9.2610023      105.51294    
     57100   2.7967841      5.17465        0              9.3677777      105.87294    
     57200   2.8551852      5.1058604      0              9.3865469      105.55415    
     57300   2.8002844      5.1318451      0              9.3302207      105.73312    
     57400   2.7562505      5.0646722      0              9.1970292      105.00097    
     57500   2.7515969      5.0014437      0              9.1268238      104.27884    
     57600   2.769645       5.1314498      0              9.2838887      105.64594    
     57700   2.7834967      5.2486083      0              9.4218146      106.91349    
     57800   2.8366473      5.1083612      0              9.3612544      105.90063    
     57900   2.7400838      5.1195275      0              9.2276463      105.35422    
     58000   2.6850927      5.1468329      0              9.1725054      106.06333    
     58100   2.731248       5.1206301      0              9.2155016      105.71753    
     58200   2.7866282      5.2068504      0              9.3847518      106.46375    
     58300   2.9019089      5.1827301      0              9.533468       106.23708    
     58400   2.8300194      5.1637624      0              9.4067187      106.08249    
     58500   2.8069812      5.0549109      0              9.2633269      104.79936    
     58600   2.7224061      5.0839375      0              9.1655527      105.1632     
     58700   2.7096368      5.0641505      0              9.1266212      104.89231    
     58800   2.8051779      4.9616659      0              9.1673781      103.9284     
     58900   2.7927956      5.1557376      0              9.3428856      105.88288    
     59000   2.8362748      5.1101242      0              9.362459       105.45675    
     59100   2.7390637      5.1052631      0              9.2118526      105.25897    
     59200   2.7414676      5.0347788      0              9.1449722      104.43947    
     59300   2.7563091      5.0029406      0              9.1353855      104.12165    
     59400   2.6591513      5.14769        0              9.1344693      105.68508    
     59500   2.6963344      5.1040575      0              9.1465842      105.49088    
     59600   2.7662558      5.0293643      0              9.176722       104.65076    
     59700   2.732067       5.0764015      0              9.1725009      104.91502    
     59800   2.7076327      5.0181167      0              9.0775825      104.44376    
     59900   2.6412892      5.0124754      0              8.9724747      104.43289    
     60000   2.6847041      4.9539214      0              8.9790112      103.41168    
     60100   2.7937044      4.9995784      0              9.1880888      104.29006    
     60200   2.7444441      5.1059593      0              9.2206154      105.86964    
     60300   2.7219634      5.0342309      0              9.1151824      104.57796    
     60400   2.6581374      5.0295692      0              9.0148285      104.33996    
     60500   2.6564926      5.0158732      0              8.9986664      104.12484    
     60600   2.7057994      4.9724693      0              9.0291866      103.63356    
     60700   2.7159702      4.9837626      0              9.0557286      103.97961    
     60800   2.7147834      4.9949303      0              9.065117       103.84205    
     60900   2.6278186      5.0846454      0              9.0244487      104.87132    
     61000   2.7291446      4.8538721      0              8.9455901      102.68192    
     61100   2.6444468      4.9479632      0              8.9126965      102.98775    
     61200   2.7118734      4.8976433      0              8.9634672      102.82955    
     61300   2.701923       5.0302204      0              9.081126       104.28765    
     61400   2.7303648      5.0278934      0              9.1214409      104.52377    
     61500   2.6424975      4.977411       0              8.9392219      103.87972    
     61600   2.6033613      4.9399698      0              8.8431049      103.41887    
     61700   2.6197671      4.9669805      0              8.8947124      103.50692    
     61800   2.7572527      4.8718623      0              9.0057218      102.8376     
     61900   2.6818621      5.0312015      0              9.0520304      104.60653    
     62000   2.68123        4.8831147      0              8.9029959      102.50859    
     62100   2.6180736      4.8380884      0              8.7632812      102.25615    
     62200   2.6198066      4.8980144      0              8.8258056      102.7576     
     62300   2.6636668      4.9576812      0              8.9512304      103.55438    
     62400   2.601173       5.0894044      0              8.9892589      105.14018    
     62500   2.6301272      4.9672621      0              8.9105265      103.56413    
     62600   2.6521215      4.7364567      0              8.7126964      101.1612     
     62700   2.5568321      4.8966037      0              8.7299791      102.80016    
     62800   2.5957054      4.9408793      0              8.8325363      103.15875    
     62900   2.6738669      4.9101077      0              8.9189497      102.92465    
     63000   2.6114109      4.9998617      0              8.9150654      103.95606    
     63100   2.6300726      4.806488       0              8.7496706      101.62248    
     63200   2.6404575      4.6903526      0              8.6491049      100.43391    
     63300   2.6144725      4.8021846      0              8.7219785      101.55554    
     63400   2.5926884      4.9321071      0              8.8192408      103.31103    
     63500   2.6469523      4.8819633      0              8.8504531      102.54729    
     63600   2.6004096      4.9260985      0              8.8248083      102.88568    
     63700   2.6255896      4.8170082      0              8.7534696      102.12234    
     63800   2.4893164      4.7983601      0              8.5305115      101.65479    
     63900   2.4786901      4.8123268      0              8.5285465      101.43518    
     64000   2.5477901      4.8482599      0              8.668079       102.01744    
     64100   2.5688309      4.9138415      0              8.7652065      102.80782    
     64200   2.5765523      4.9357006      0              8.798642       103.21445    
     64300   2.5798668      4.8979522      0              8.7658628      102.69257    
     64400   2.5167459      4.8255197      0              8.5987952      101.69374    
     64500   2.5542878      4.71683        0              8.5463908      100.6663     
     64600   2.5545974      4.8105087      0              8.6405338      101.6179     
     64700   2.5325876      4.9213009      0              8.7183274      102.87911    
     64800   2.6128175      4.8012932      0              8.7186057      101.5242     
     64900   2.5439356      4.8679829      0              8.6820231      102.52018    
     65000   2.486704       4.8758404      0              8.6040751      102.37237    
     65100   2.5365068      4.657123       0              8.4600254      99.966368    
     65200   2.4926882      4.7268015      0              8.4640081      100.61093    
     65300   2.5513434      4.8360617      0              8.6612081      102.0831     
     65400   2.5264635      4.908678       0              8.6965227      102.74224    
     65500   2.5216347      4.8762337      0              8.6568388      102.60348    
     65600   2.5217387      4.780563       0              8.561324       101.26629    
     65700   2.5752129      4.6163648      0              8.4772979      99.368676    
     65800   2.5116609      4.7310249      0              8.4966766      100.52902    
     65900   2.589235       4.7970938      0              8.6790499      101.46079    
     66000   2.574025       4.8584425      0              8.7175946      102.16859    
     66100   2.5745415      4.7546945      0              8.6146211      100.94661    
     66200   2.4714181      4.798654       0              8.503971       101.29415    
     66300   2.5530497      4.6738864      0              8.501591       100.15583    
     66400   2.4352931      4.8872778      0              8.5384338      102.50648    
     66500   2.5257145      4.7829122      0              8.569634       101.07441    
     66600   2.5284598      4.7801582      0              8.5709961      101.44381    
     66700   2.5421668      4.6997793      0              8.5111676      100.41282    
     66800   2.3948647      4.7122994      0              8.3028424      100.07576    
     66900   2.4800136      4.634013       0              8.3522171      99.459249    
     67000   2.5248996      4.7164157      0              8.5019158      100.5259     
     67100   2.5542862      4.7349224      0              8.5644809      100.81326    
     67200   2.5303163      4.7480677      0              8.5416889      100.66621    
     67300   2.4667336      4.7022245      0              8.4005182      100.05799    
     67400   2.4095802      4.6993716      0              8.3119771      100.40319    
     67500   2.4090992      4.7519871      0              8.3638714      100.55302    
     67600   2.502836       4.669292       0              8.4217129      100.12075    
     67700   2.5374128      4.655997       0              8.4602577      100.26896    
     67800   2.5024852      4.7303627      0              8.4822576      100.54747    
     67900   2.5387479      4.6239303      0              8.4301927      99.721955    
     68000   2.4376779      4.6420172      0              8.2967486      99.428668    
     68100   2.4381884      4.6293265      0              8.2848232      99.390819    
     68200   2.5074186      4.6574191      0              8.4167104      100.09478    
     68300   2.5497995      4.6702625      0              8.4930942      99.988754    
     68400   2.4722898      4.7510458      0              8.4576698      100.91993    
     68500   2.4416562      4.7363541      0              8.39705        100.64373    
     68600   2.4487818      4.6842699      0              8.3556491      100.1612     
     68700   2.4692195      4.6379493      0              8.33997        99.580695    
     68800   2.4531772      4.6611369      0              8.3391059      99.742073    
     68900   2.4417091      4.7191874      0              8.3799628      100.51386    
     69000   2.5018973      4.6938308      0              8.4448442      100.31292    
     69100   2.4849227      4.6765608      0              8.4021248      99.928781    
     69200   2.4566733      4.5971757      0              8.2803864      98.972005    
     69300   2.359508       4.678323       0              8.2158569      99.710769    
     69400   2.4187504      4.6194207      0              8.2457747      98.995156    
     69500   2.4757198      4.704498       0              8.4162645      100.45577    
     69600   2.4594464      4.7657072      0              8.4530755      100.92051    
     69700   2.4340309      4.7100538      0              8.3593174      100.41863    
     69800   2.3859057      4.705108       0              8.282219       100.08167    
     69900   2.3762857      4.6766108      0              8.2392988      99.841164    
     70000   2.4183534      4.585729       0              8.2114877      98.748652    
     70100   2.4199774      4.5547777      0              8.1829715      98.728671    
     70200   2.4534387      4.4849038      0              8.1632649      97.743703    
     70300   2.4173997      4.5814483      0              8.2057774      98.745187    
     70400   2.3966305      4.6989881      0              8.2921785      100.03141    
     70500   2.4738821      4.613294       0              8.3223051      99.204842    
     70600   2.3694016      4.6332126      0              8.1855796      99.152601    
     70700   2.3655018      4.5364595      0              8.0829797      98.343064    
     70800   2.3344068      4.6162585      0              8.1161589      99.179556    
     70900   2.3945357      4.6142852      0              8.204335       99.049531    
     71000   2.3965623      4.6801807      0              8.2732688      100.26079    
     71100   2.4711686      4.5905256      0              8.2954686      98.81495     
     71200   2.4190783      4.5502482      0              8.1770939      98.571079    
     71300   2.3416686      4.54889        0              8.0596777      98.37485     
     71400   2.3377432      4.5368689      0              8.0417714      98.262148    
     71500   2.3961982      4.5319491      0              8.1244913      97.97731     
     71600   2.3681658      4.6874155      0              8.2379298      99.919296    
     71700   2.3862255      4.6440141      0              8.2216047      99.347742    
     71800   2.3467223      4.516075       0              8.0344396      98.10675     
     71900   2.3484178      4.488329       0              8.0092357      97.695838    
     72000   2.3054884      4.605652       0              8.062196       98.859887    
     72100   2.3303579      4.648238       0              8.142068       99.348989    
     72200   2.3513102      4.6358514      0              8.1610945      99.542997    
     72300   2.340258       4.5150705      0              8.0237435      97.95645     
     72400   2.3070185      4.4726673      0              7.9315054      97.441434    
     72500   2.3255186      4.4855143      0              7.9720889      97.567633    
     72600   2.3127583      4.6035482      0              8.0709917      98.713428    
     72700   2.4045031      4.5030309      0              8.1080244      97.982205    
     72800   2.3658222      4.5301838      0              8.0771843      97.955083    
     72900   2.3220228      4.5579496      0              8.0392832      98.343655    
     73000   2.297666       4.5369286      0              7.9817448      98.205506    
     73100   2.3226238      4.4396894      0              7.9219239      96.82611     
     73200   2.3138597      4.3872726      0              7.8563674      96.450973    
     73300   2.3001135      4.3644476      0              7.8129332      96.346681    
     73400   2.3108672      4.4586829      0              7.9232911      97.290238    
     73500   2.3412979      4.518801       0              8.029033       97.981825    
     73600   2.3739781      4.4616707      0              8.0208991      97.286488    
     73700   2.319554       4.4383946      0              7.9160267      97.03572     
     73800   2.2276292      4.476549       0              7.8163612      97.221372    
     73900   2.2632502      4.4412439      0              7.8344615      97.012846    
     74000   2.2969357      4.435464       0              7.8791853      96.758217    
     74100   2.3550697      4.4051688      0              7.9360484      96.570035    
     74200   2.299077       4.5307366      0              7.9776681      97.865634    
     74300   2.3526516      4.4282419      0              7.9554963      96.917757    
     74400   2.2652596      4.4230035      0              7.8192338      96.713209    
     74500   2.2702141      4.3565958      0              7.7602542      95.999285    
     74600   2.238112       4.4592683      0              7.8147972      97.274459    
     74700   2.3171929      4.475092       0              7.9491842      97.369098    
     74800   2.3157089      4.4869506      0              7.9588179      97.57002     
     74900   2.3493468      4.3785158      0              7.9008153      96.28984     
     75000   2.2986256      4.3953542      0              7.841609       96.335034    
     75100   2.2537125      4.4077187      0              7.7866368      96.445805    
     75200   2.261086       4.3655033      0              7.7554761      96.060586    
     75300   2.283215       4.3132814      0              7.7364317      95.322213    
     75400   2.2859741      4.3377005      0              7.7649873      95.713531    
     75500   2.2620327      4.4440993      0              7.8354916      96.984534    
     75600   2.3048494      4.4171897      0              7.8727757      96.765903    
     75700   2.2662427      4.3981888      0              7.7958929      96.364312    
     75800   2.1854252      4.3875213      0              7.6640584      96.242323    
     75900   2.1937086      4.375499       0              7.6644552      95.823993    
     76000   2.2782408      4.3147175      0              7.7304101      95.684861    
     76100   2.2570311      4.4164034      0              7.800297       96.737207    
     76200   2.2685446      4.4147601      0              7.8159155      96.667726    
     76300   2.2299391      4.3452675      0              7.6885428      95.912563    
     76400   2.1649088      4.3507375      0              7.596515       95.918642    
     76500   2.2272781      4.2715111      0              7.6107969      94.858888    
     76600   2.2766857      4.3054928      0              7.7188539      95.3461      
     76700   2.1618523      4.5404086      0              7.7816036      97.669519    
     76800   2.246942       4.3629544      0              7.7317217      95.911745    
     76900   2.2409114      4.2035978      0              7.5633236      94.068791    
     77000   2.169917       4.3029682      0              7.5562545      95.224987    
     77100   2.1796992      4.3609865      0              7.6289388      95.866776    
     77200   2.2622856      4.3121897      0              7.7039612      95.300293    
     77300   2.2267663      4.3746691      0              7.7131876      96.37661     
     77400   2.1973489      4.2654844      0              7.5598983      94.843252    
     77500   2.119336       4.308294       0              7.4857458      95.208775    
     77600   2.1794326      4.2805771      0              7.5481297      94.90557     
     77700   2.2032198      4.3383504      0              7.6415664      95.687486    
     77800   2.2176372      4.3356763      0              7.6605079      95.707127    
     77900   2.1415193      4.4035652      0              7.6142756      96.52217     
     78000   2.1718037      4.3244564      0              7.5805713      95.392593    
     78100   2.1628532      4.3241294      0              7.5668251      95.33478     
     78200   2.1274768      4.3595161      0              7.5491731      95.900849    
     78300   2.1978687      4.2248894      0              7.5200826      94.423772    
     78400   2.17989        4.1940711      0              7.4623095      93.730439    
     78500   2.1657088      4.1717326      0              7.4187096      93.802066    
     78600   2.1851781      4.2058908      0              7.4820574      93.803089    
     78700   2.1491285      4.3785496      0              7.6006683      96.21652     
     78800   2.1850727      4.3291792      0              7.6051879      95.505691    
     78900   2.1515237      4.2868563      0              7.512566       94.954371    
     79000   2.1267481      4.2686145      0              7.457179       94.486322    
     79100   2.1750996      4.2020424      0              7.4630988      93.901478    
     79200   2.2007775      4.1810635      0              7.4806179      93.612586    
     79300   2.2032214      4.1940861      0              7.4973045      94.032366    
     79400   2.1701948      4.2379785      0              7.4916812      94.634949    
     79500   2.1473614      4.2024884      0              7.4219578      93.855665    
     79600   2.1919194      4.0563864      0              7.3426601      92.009331    
     79700   2.0743396      4.2245804      0              7.3345706      94.302386    
