LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 1.0
Lattice spacing in x,y,z = 1.5874011 1.5874011 1.5874011
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (12.699208 12.699208 12.699208)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (12.699208 12.699208 12.699208)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 20 20 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.169 | 3.169 | 3.169 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     40100   3.0786742      1.6781728      0              6.2939292      24.543625    
     40200   2.9561048      1.7694579      0              6.20145        24.963125    
     40300   2.9507313      1.6879458      0              6.1118816      24.201854    
     40400   2.987463       1.6757382      0              6.1547447      24.138608    
     40500   3.0408942      1.780789       0              6.3399032      25.181238    
     40600   3.0256324      1.8526486      0              6.3888811      25.588936    
     40700   2.983053       1.7685137      0              6.2409083      25.131779    
     40800   3.0046139      1.6757939      0              6.1805141      24.235918    
     40900   2.9694044      1.7422785      0              6.1942102      24.737403    
     41000   3.0404703      1.7161497      0              6.2746283      24.664903    
     41100   3.0629558      1.7520879      0              6.3442783      25.00286     
     41200   2.937526       1.7510183      0              6.1551558      24.89867     
     41300   2.9424648      1.6765859      0              6.088128       24.269326    
     41400   2.9524773      1.7454922      0              6.1720456      24.863766    
     41500   3.0156055      1.7414312      0              6.2626307      24.71819     
     41600   3.0374021      1.7421777      0              6.2960561      24.847452    
     41700   3.0111201      1.7225825      0              6.2370573      24.623979    
     41800   2.8848368      1.6605345      0              5.9856767      24.047113    
     41900   2.8338333      1.7326107      0              5.9812852      24.754466    
     42000   2.9396528      1.734228       0              6.1415542      24.759893    
     42100   2.9734957      1.8236984      0              6.2817641      25.825961    
     42200   3.0631986      1.7607567      0              6.3533111      25.263302    
     42300   3.0182474      1.7559599      0              6.2811204      25.017095    
     42400   2.9828389      1.6595985      0              6.1316721      24.143426    
     42500   2.9280581      1.668922       0              6.0588645      24.128754    
     42600   3.0050337      1.7781609      0              6.2835105      25.107788    
     42700   3.0790748      1.7540802      0              6.3704372      25.264461    
     42800   3.0007098      1.7470324      0              6.2458993      24.911072    
     42900   2.9984524      1.6655833      0              6.1610657      24.116973    
     43000   2.9509043      1.7751653      0              6.1993604      25.080583    
     43100   3.0956851      1.752821       0              6.3940814      24.835803    
     43200   3.0885536      1.7933673      0              6.4239355      25.335937    
     43300   3.0528063      1.722796       0              6.2997695      24.764471    
     43400   2.99608        1.7499042      0              6.2418298      24.90493     
     43500   3.0338629      1.6348446      0              6.1834169      23.738455    
     43600   2.9750672      1.6533815      0              6.1138034      23.870055    
     43700   2.9266517      1.7142089      0              6.1020428      24.652375    
     43800   3.062122       1.6955542      0              6.2864945      24.605273    
     43900   3.055651       1.7738572      0              6.3550957      25.023103    
     44000   3.0207533      1.7114947      0              6.2404121      24.417071    
     44100   2.9634787      1.7001723      0              6.1432199      24.363989    
     44200   2.9776824      1.7004642      0              6.1648069      24.647101    
     44300   3.066991       1.6216645      0              6.2199048      23.79096     
     44400   2.9952998      1.7367915      0              6.2275474      24.712869    
     44500   3.0034862      1.7163425      0              6.2193719      24.605531    
     44600   3.0238527      1.6672586      0              6.2008228      24.040472    
     44700   2.9476188      1.7506915      0              6.1699608      24.770203    
     44800   2.968359       1.7642004      0              6.2145648      25.076058    
     44900   3.0298568      1.778993       0              6.3215591      25.242652    
     45000   3.0663907      1.7507414      0              6.3480816      25.099876    
     45100   2.9902231      1.7031574      0              6.186302       24.521491    
     45200   2.949364       1.6588345      0              6.0807203      23.949717    
     45300   2.9467496      1.7656417      0              6.1836079      24.937549    
     45400   3.0066446      1.7823613      0              6.290126       25.365764    
     45500   3.0116676      1.7656578      0              6.2809534      24.998832    
     45600   3.0001115      1.7165675      0              6.2145374      24.73867     
     45700   3.0171973      1.6503799      0              6.173966       23.916508    
     45800   2.9210208      1.7984752      0              6.177867       25.253232    
     45900   3.0115351      1.7001162      0              6.2152132      24.359714    
     46000   3.0177419      1.7000336      0              6.2244361      24.558625    
     46100   2.9930841      1.7406265      0              6.2280605      24.976792    
     46200   2.9962947      1.7328481      0              6.2250956      24.703263    
     46300   2.9688758      1.7563516      0              6.2074909      24.980761    
     46400   2.9850532      1.7380947      0              6.2134882      24.872354    
     46500   3.0207719      1.7276924      0              6.2566379      24.537147    
     46600   3.0498064      1.6855725      0              6.2580484      24.551552    
     46700   2.9026982      1.7819627      0              6.133884       25.119112    
     46800   2.9167041      1.6932017      0              6.0661215      24.48954     
     46900   2.9560417      1.8156082      0              6.2475057      25.524988    
     47000   3.0978004      1.6857777      0              6.3302094      24.398247    
     47100   2.9753825      1.7680624      0              6.2289569      25.096763    
     47200   2.9991794      1.666964       0              6.1635365      24.295765    
     47300   3.0307075      1.6884666      0              6.2323082      24.517851    
     47400   3.157069       1.6927066      0              6.4259977      24.621054    
     47500   3.1658438      1.7267994      0              6.4732463      24.949043    
     47600   3.0506843      1.6769679      0              6.25076        24.163154    
     47700   2.9996231      1.6990207      0              6.1962583      24.358488    
     47800   2.9191223      1.8238035      0              6.2003489      25.435792    
     47900   3.0554099      1.7096671      0              6.2905441      24.338715    
     48000   3.0426778      1.7768859      0              6.3386741      25.172187    
     48100   2.9879382      1.7280585      0              6.2077773      24.699064    
     48200   2.9616611      1.6421604      0              6.0824829      24.053615    
     48300   2.9632351      1.703902       0              6.1465842      24.481159    
     48400   3.0156279      1.7190803      0              6.2403134      24.725348    
     48500   3.0371748      1.6944027      0              6.2479403      24.777382    
     48600   2.997597       1.7643146      0              6.2585146      25.027894    
     48700   2.9672796      1.845428       0              6.2941741      25.544127    
     48800   3.0774562      1.6205204      0              6.2344506      23.837898    
     48900   2.9899394      1.5991354      0              6.0818545      23.45659     
     49000   2.9555891      1.6851493      0              6.1163682      24.546711    
     49100   3.0037131      1.7807204      0              6.28409        25.168712    
     49200   3.0337527      1.7372871      0              6.2856941      24.904088    
     49300   3.0002668      1.7454924      0              6.2436952      24.931975    
     49400   2.9904784      1.6922752      0              6.1758025      24.265159    
     49500   2.9157225      1.7218373      0              6.0932855      24.638089    
     49600   2.9991806      1.628745       0              6.1253192      23.694211    
     49700   3.0537945      1.7057996      0              6.2842547      24.389422    
     49800   2.9722567      1.7889198      0              6.2451279      25.130793    
     49900   2.9847689      1.6704699      0              6.1454371      24.263949    
     50000   2.9216456      1.6354344      0              6.0157629      23.960572    
Loop time of 11.5426 on 1 procs for 50000 steps with 2048 atoms

Performance: 748531.471 tau/day, 4331.779 timesteps/s, 8.871 Matom-step/s
99.7% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 4.8319     | 4.8319     | 4.8319     |   0.0 | 41.86
Neigh   | 4.6171     | 4.6171     | 4.6171     |   0.0 | 40.00
Comm    | 0.49629    | 0.49629    | 0.49629    |   0.0 |  4.30
Output  | 0.0067963  | 0.0067963  | 0.0067963  |   0.0 |  0.06
Modify  | 1.2669     | 1.2669     | 1.2669     |   0.0 | 10.98
Other   |            | 0.3237     |            |       |  2.80

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1538 ave        1538 max        1538 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:           9806 ave        9806 max        9806 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 9806
Ave neighs/atom = 4.7880859
Neighbor list builds = 4674
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.0_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.0_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.0_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.0_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 0.2

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.311 | 3.311 | 3.311 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   2.9216456      1.6354344      0              6.0157629      23.960572    
     50100   2.9729765      1.6719628      0              6.1292501      24.098778    
     50200   2.9901252      1.781487       0              6.2644848      25.144175    
     50300   3.003109       1.7643994      0              6.2668633      24.946786    
     50400   3.0455109      1.6261453      0              6.192181       24.083869    
     50500   2.9626484      1.6549941      0              6.0967969      24.102641    
     50600   2.9426165      1.6662798      0              6.0780493      24.09249     
     50700   3.0161279      1.7081544      0              6.2301372      24.44899     
     50800   3.0868139      1.7065946      0              6.3345546      24.534164    
     50900   3.0826193      1.6191645      0              6.2408356      23.850391    
     51000   2.9111452      1.7196536      0              6.0842392      24.50529     
     51100   2.9260286      1.7403698      0              6.1272696      24.607389    
     51200   2.952735       1.754186       0              6.1811259      24.809323    
     51300   2.9814607      1.6818363      0              6.1518437      24.313225    
     51400   2.8663469      1.6696385      0              5.9670594      24.266749    
     51500   2.8817188      1.6992995      0              6.019767       24.538586    
     51600   3.0006692      1.6641307      0              6.1629367      24.206951    
     51700   2.9081509      1.7770288      0              6.1371251      24.835954    
     51800   2.9465753      1.6320384      0              6.0497432      23.828332    
     51900   2.8676614      1.6658323      0              5.9652241      24.22386     
     52000   2.9802922      1.5133687      0              5.9816242      22.582977    
     52100   3.0095544      1.6517552      0              6.1638826      23.931151    
     52200   3.0104584      1.6984868      0              6.2119694      24.699068    
     52300   2.8629218      1.7836684      0              6.0759543      25.027385    
     52400   2.909602       1.6299245      0              5.9921964      23.77745     
     52500   2.9112334      1.6705339      0              6.0352517      24.041776    
     52600   2.9624626      1.646652       0              6.0881762      23.980737    
     52700   2.9151552      1.7227         0              6.0932976      24.574012    
     52800   2.8644024      1.7496166      0              6.0441223      24.738951    
     52900   2.9091701      1.6481358      0              6.0097603      23.864358    
     53000   2.9139805      1.6105296      0              5.9793661      23.570606    
     53100   2.8861888      1.6543031      0              5.9814724      23.649525    
     53200   2.9103519      1.6999998      0              6.063396       24.316542    
     53300   2.9647864      1.6592167      0              6.1042248      23.975631    
     53400   2.9153025      1.6338688      0              6.0046873      23.876164    
     53500   2.8483259      1.6114118      0              5.8818144      23.39553     
     53600   2.8654633      1.6092722      0              5.9053685      23.458869    
     53700   2.9878071      1.6620718      0              6.1415941      23.914119    
     53800   2.9802882      1.6666141      0              6.1348636      24.213674    
     53900   2.9085989      1.6292574      0              5.9900255      23.810282    
     54000   2.827653       1.6649046      0              5.904313       23.916837    
     54100   2.8631962      1.6283866      0              5.9210838      23.8082      
     54200   2.9376782      1.6473708      0              6.0517364      23.995988    
     54300   3.0216804      1.6602138      0              6.1905212      24.127229    
     54400   2.9186889      1.6372687      0              6.0131643      23.79817     
     54500   2.8797962      1.5937654      0              5.9113505      23.329985    
     54600   2.8461719      1.6381728      0              5.905346       23.777721    
     54700   2.8285163      1.7132244      0              5.9539271      24.45245     
     54800   2.8684973      1.7108777      0              6.0115227      24.387749    
     54900   2.8870346      1.6408784      0              5.9693158      23.640938    
     55000   2.7893939      1.6227704      0              5.8048183      23.529322    
     55100   2.7845258      1.617445       0              5.7921942      23.630332    
     55200   2.8406013      1.6789436      0              5.937765       24.184377    
     55300   2.9458486      1.5581524      0              5.9747677      22.908766    
     55400   2.831634       1.6582084      0              5.9035854      23.82478     
     55500   2.7863341      1.6798187      0              5.8572791      24.086869    
     55600   2.8583734      1.6035395      0              5.889006       23.431777    
     55700   2.917115       1.6331661      0              6.0067021      23.710777    
     55800   2.9232099      1.6582154      0              6.0408892      24.069566    
     55900   2.8198887      1.6296025      0              5.8573703      23.676718    
     56000   2.8105485      1.5820106      0              5.7957747      22.995621    
     56100   2.7737893      1.6831221      0              5.8417746      23.968504    
     56200   2.8547359      1.613535       0              5.893548       23.497154    
     56300   2.8557612      1.710357       0              5.9919072      24.427778    
     56400   2.9192881      1.6591092      0              6.0359032      23.99098     
     56500   2.7865647      1.675229       0              5.853035       24.151357    
     56600   2.8062736      1.561985       0              5.76934        22.999671    
     56700   2.7664284      1.6084938      0              5.7561102      23.227868    
     56800   2.8181216      1.6305119      0              5.8556303      23.667508    
     56900   2.9234971      1.6259228      0              6.0090271      23.474725    
     57000   2.7878131      1.7044879      0              5.8841657      24.148831    
     57100   2.8039435      1.5322685      0              5.73613        22.741557    
     57200   2.747017       1.6374263      0              5.7559397      23.57047     
     57300   2.8298995      1.5746756      0              5.8174522      23.103167    
     57400   2.8069208      1.5530969      0              5.7614223      23.065543    
     57500   2.7565618      1.4958705      0              5.6286942      22.278611    
     57600   2.7408796      1.5444861      0              5.653798       22.777428    
     57700   2.8170867      1.6460271      0              5.8695939      23.604303    
     57800   2.8357865      1.6110375      0              5.8626402      23.720716    
     57900   2.7470609      1.6070235      0              5.7256029      23.305092    
     58000   2.7312701      1.5562478      0              5.6511524      23.148539    
     58100   2.7887573      1.518173       0              5.6992665      22.439739    
     58200   2.8425725      1.5471263      0              5.808903       22.865157    
     58300   2.8423178      1.7039913      0              5.9653862      24.320129    
     58400   2.7966222      1.6458841      0              5.8387691      23.623254    
     58500   2.7606628      1.5463288      0              5.685301       22.870026    
     58600   2.7696058      1.5247794      0              5.6771596      22.64292     
     58700   2.7151088      1.6229654      0              5.69364        23.612732    
     58800   2.7536987      1.5869079      0              5.7154391      22.996272    
     58900   2.7553313      1.56786        0              5.6988389      23.133304    
     59000   2.7254071      1.51701        0              5.6031245      22.55247     
     59100   2.6900913      1.510163       0              5.5433296      22.37794     
     59200   2.7422941      1.5774188      0              5.6888515      22.996934    
     59300   2.7836456      1.607492       0              5.7809216      23.439666    
     59400   2.7896004      1.5347659      0              5.7171233      22.792319    
     59500   2.6852725      1.6150584      0              5.6410003      23.294645    
     59600   2.7403428      1.5208493      0              5.6293565      22.555753    
     59700   2.7046321      1.5642442      0              5.6192114      22.796406    
     59800   2.7380238      1.5528657      0              5.6578961      23.015809    
     59900   2.7945077      1.5461499      0              5.7358648      22.714696    
     60000   2.6882002      1.6686617      0              5.6989931      23.830807    
     60100   2.7018978      1.5060314      0              5.5568992      22.458427    
     60200   2.6528554      1.5315859      0              5.508926       22.558193    
     60300   2.7151842      1.523105       0              5.5938927      22.710288    
     60400   2.8083945      1.5350637      0              5.7455984      22.677173    
     60500   2.8126476      1.6234554      0              5.8403668      23.449077    
     60600   2.7028507      1.6034995      0              5.655796       23.151743    
     60700   2.6528348      1.5336462      0              5.5109553      22.421675    
     60800   2.6233861      1.5636713      0              5.496829       22.959111    
     60900   2.6709136      1.5848918      0              5.589306       22.757242    
     61000   2.7451087      1.5508481      0              5.6665006      22.899399    
     61100   2.6729966      1.5258554      0              5.5333925      22.600581    
     61200   2.6196948      1.4930189      0              5.4206425      22.098117    
     61300   2.6452079      1.5280507      0              5.4939252      22.456282    
     61400   2.7384094      1.4665376      0              5.5721461      21.996139    
     61500   2.709438       1.5139185      0              5.5760911      22.451399    
     61600   2.5792295      1.5293128      0              5.396268       22.457792    
     61700   2.5588933      1.4998109      0              5.3362767      22.149645    
     61800   2.6749691      1.4414684      0              5.4519628      21.728649    
     61900   2.6748162      1.5105888      0              5.520854       22.527097    
     62000   2.7138209      1.4653812      0              5.5341249      21.980037    
     62100   2.5832153      1.5932508      0              5.4661817      23.040375    
     62200   2.5821686      1.464857       0              5.3362186      21.667926    
     62300   2.4986273      1.4968962      0              5.2430072      22.134704    
     62400   2.617688       1.5232613      0              5.447876       22.453295    
     62500   2.6751137      1.5112829      0              5.5219941      22.385565    
     62600   2.6412299      1.5342106      0              5.494121       22.734713    
     62700   2.6195802      1.4678174      0              5.395269       21.774298    
     62800   2.5642588      1.4968101      0              5.3413203      22.261756    
     62900   2.6757814      1.5092748      0              5.520987       22.351325    
     63000   2.7171245      1.4812855      0              5.5549822      22.221466    
     63100   2.6285685      1.5059706      0              5.4468981      22.37405     
     63200   2.5948004      1.474992       0              5.3652921      21.991428    
     63300   2.617188       1.4146734      0              5.3385385      21.672729    
     63400   2.6585106      1.4453719      0              5.4311907      22.017973    
     63500   2.6943127      1.5673103      0              5.606806       23.121818    
     63600   2.7234802      1.4268594      0              5.5100851      21.589547    
     63700   2.6643996      1.3930616      0              5.3877095      21.475127    
     63800   2.5484628      1.5146369      0              5.3354646      22.443757    
     63900   2.5729381      1.518527       0              5.3760496      22.449485    
     64000   2.6969202      1.4388147      0              5.4822196      22.021078    
     64100   2.6370764      1.5255686      0              5.4792517      22.5827      
     64200   2.5756967      1.4231312      0              5.2847899      21.795743    
     64300   2.5237918      1.4846321      0              5.2684713      22.167115    
     64400   2.6378729      1.407519       0              5.3623962      21.482361    
     64500   2.6600425      1.4035164      0              5.3916319      21.492074    
     64600   2.5385213      1.4206404      0              5.2265631      21.711494    
     64700   2.4979178      1.4083344      0              5.1533815      21.400433    
     64800   2.5615723      1.4098833      0              5.2503655      21.456465    
     64900   2.5952132      1.4317471      0              5.3226661      21.436425    
     65000   2.5672053      1.4715754      0              5.320503       22.139492    
     65100   2.5867587      1.4358915      0              5.314135       21.798272    
     65200   2.5310761      1.4757589      0              5.2705193      21.981098    
     65300   2.5352394      1.4103597      0              5.2113619      21.257962    
     65400   2.4926181      1.4938846      0              5.2309862      22.045468    
     65500   2.5781875      1.4870105      0              5.3524034      22.057088    
     65600   2.5280857      1.5465758      0              5.3368527      22.765515    
     65700   2.524865       1.3998794      0              5.1853277      21.288162    
     65800   2.4720276      1.4462028      0              5.1524336      21.598095    
     65900   2.5106629      1.4352559      0              5.1994113      21.595047    
     66000   2.5463723      1.4070107      0              5.2247041      21.289321    
     66100   2.506904       1.4836424      0              5.2421623      22.005987    
     66200   2.5471972      1.4867501      0              5.3056803      22.175051    
     66300   2.578399       1.5140075      0              5.3797176      22.26336     
     66400   2.5702371      1.40586        0              5.2593331      21.118567    
     66500   2.4848875      1.4272652      0              5.1527765      21.555421    
     66600   2.5213952      1.3891567      0              5.1694027      21.206896    
     66700   2.5507094      1.3944348      0              5.2186308      21.423102    
     66800   2.5810066      1.4937839      0              5.3634034      22.203378    
     66900   2.5768205      1.533293       0              5.3966364      22.499151    
     67000   2.5153745      1.4400064      0              5.2112259      21.559778    
     67100   2.5119956      1.3815864      0              5.14774        20.966673    
     67200   2.4863253      1.4004526      0              5.1281195      21.343775    
     67300   2.4947834      1.4138255      0              5.1541734      21.435206    
     67400   2.5340359      1.4503395      0              5.2495373      21.722802    
     67500   2.5368206      1.4846028      0              5.2879757      22.074257    
     67600   2.4598881      1.4210571      0              5.1090875      21.386484    
     67700   2.4499333      1.3973723      0              5.0704779      20.94696     
     67800   2.4517713      1.4716989      0              5.1475601      21.798368    
     67900   2.522538       1.4348204      0              5.2167799      21.511744    
     68000   2.4634869      1.4319941      0              5.1254202      21.4035      
     68100   2.3582349      1.4396047      0              4.9752298      21.496431    
     68200   2.4463096      1.3814883      0              5.0491609      21.033102    
     68300   2.483401       1.4263346      0              5.1496173      21.397507    
     68400   2.5344857      1.3916863      0              5.1915586      21.21667     
     68500   2.4750403      1.3752086      0              5.0859562      21.015809    
     68600   2.3801343      1.382006       0              4.9504641      21.078963    
     68700   2.4612136      1.3132995      0              5.0033172      20.731025    
     68800   2.4576854      1.3963502      0              5.0810782      21.256861    
     68900   2.5266239      1.3512531      0              5.1393384      20.717403    
     69000   2.4508218      1.3663274      0              5.0407651      20.841528    
     69100   2.4201725      1.2899772      0              4.9184634      20.175074    
     69200   2.3958037      1.366193       0              4.9581438      20.839739    
     69300   2.4337748      1.3904838      0              5.0393636      21.142101    
     69400   2.4859274      1.3583746      0              5.085445       20.813544    
     69500   2.4307356      1.4195912      0              5.0639142      21.274752    
     69600   2.3773092      1.3218775      0              4.8861001      20.378638    
     69700   2.387847       1.3034382      0              4.8834597      20.125542    
     69800   2.3908082      1.4012769      0              4.9857381      21.074723    
     69900   2.4432017      1.3720382      0              5.0350514      20.893771    
     70000   2.4888229      1.2739497      0              5.0053612      20.054741    
     70100   2.4139716      1.3126503      0              4.9318396      20.365908    
     70200   2.33377        1.3427009      0              4.8416466      20.579329    
     70300   2.283967       1.3416231      0              4.7659007      20.441281    
     70400   2.3772814      1.356257       0              4.9204379      20.776233    
     70500   2.4310927      1.3878741      0              5.0327325      21.283037    
     70600   2.4371097      1.382676       0              5.0365556      21.016021    
     70700   2.3717008      1.3612859      0              4.9171         20.791692    
     70800   2.3910153      1.2716441      0              4.8564158      19.895816    
     70900   2.389875       1.310003       0              4.893065       20.239768    
     71000   2.4733797      1.35407        0              5.062328       20.826711    
     71100   2.3933802      1.4752607      0              5.0635781      21.806041    
     71200   2.422239       1.365024       0              4.9966085      20.640473    
     71300   2.3878054      1.3164569      0              4.8964161      20.268985    
     71400   2.3504001      1.3297698      0              4.8536485      20.234631    
     71500   2.40753        1.2969585      0              4.9064902      20.388901    
     71600   2.4125787      1.4022906      0              5.0193916      21.07291     
     71700   2.4264627      1.3770708      0              5.0149876      20.977529    
     71800   2.3414902      1.3130743      0              4.8235946      20.414252    
     71900   2.346855       1.2904042      0              4.8089677      19.983615    
     72000   2.3731392      1.3097058      0              4.8676765      20.112804    
     72100   2.3889741      1.3753103      0              4.9570216      20.808487    
     72200   2.4022253      1.3364267      0              4.9380051      20.514611    
     72300   2.2890423      1.3311522      0              4.7630391      20.545281    
     72400   2.2979043      1.3229213      0              4.7680946      20.396833    
     72500   2.3896661      1.2851103      0              4.8678592      19.867342    
     72600   2.3723781      1.3610643      0              4.9178939      20.834864    
     72700   2.3610143      1.3350788      0              4.874871       20.487295    
     72800   2.3472585      1.296847       0              4.8160155      20.160045    
     72900   2.3440306      1.2600444      0              4.7743734      19.860119    
     73000   2.2992338      1.3122875      0              4.7594542      20.211431    
     73100   2.354979       1.3219828      0              4.8527264      20.243686    
     73200   2.3952353      1.3722008      0              4.9632995      21.016305    
     73300   2.349882       1.3378204      0              4.8609224      20.55329     
     73400   2.313173       1.2931081      0              4.7611734      20.001021    
     73500   2.2988716      1.2994282      0              4.7460518      20.048526    
     73600   2.3101758      1.303373       0              4.7669447      20.262404    
     73700   2.3815024      1.2743109      0              4.8448202      19.981261    
     73800   2.3448643      1.3616915      0              4.8772705      20.588523    
     73900   2.2800533      1.3045912      0              4.7230011      19.975435    
     74000   2.2525874      1.279871       0              4.6571021      19.834841    
     74100   2.2893615      1.267733       0              4.7000986      19.654436    
     74200   2.3194572      1.3249703      0              4.8024573      20.368916    
     74300   2.3302359      1.3165187      0              4.8101659      20.282219    
     74400   2.2331206      1.2572937      0              4.605339       19.752296    
     74500   2.2418541      1.2578639      0              4.6190031      19.504328    
     74600   2.2912139      1.2974778      0              4.7326206      20.001369    
     74700   2.273097       1.3683958      0              4.7763765      20.616291    
     74800   2.3074156      1.2728758      0              4.7323092      19.73121     
     74900   2.2252959      1.2395878      0              4.5759019      19.46657     
     75000   2.2638739      1.1835498      0              4.5777026      19.029787    
     75100   2.2384159      1.2985879      0              4.6545723      20.158623    
     75200   2.2606045      1.3105692      0              4.6998202      20.121867    
     75300   2.2762752      1.2731939      0              4.6859396      19.718143    
     75400   2.2520124      1.2237722      0              4.6001414      19.31386     
     75500   2.1750224      1.2177985      0              4.4787391      19.051457    
     75600   2.2191323      1.2669592      0              4.5940323      19.568756    
     75700   2.2951745      1.2444183      0              4.6854989      19.465565    
     75800   2.2741756      1.2519469      0              4.6615445      19.892275    
     75900   2.2185832      1.2574556      0              4.5837055      19.644504    
     76000   2.194031       1.2599898      0              4.5494293      19.44749     
     76100   2.2873008      1.2400527      0              4.6693286      19.408991    
     76200   2.2720483      1.3445055      0              4.7509139      20.421426    
     76300   2.2454377      1.3104474      0              4.6769594      20.181169    
     76400   2.2566759      1.2255807      0              4.6089418      19.331388    
     76500   2.2222161      1.2594002      0              4.5910968      19.707439    
     76600   2.2039039      1.295741       0              4.5999826      19.843526    
     76700   2.2570567      1.2146845      0              4.5986165      18.891505    
     76800   2.216936       1.1969726      0              4.5207528      19.025577    
     76900   2.1827709      1.1717393      0              4.444297       18.633708    
     77000   2.187904       1.238153       0              4.5184066      19.343733    
     77100   2.2187957      1.3031522      0              4.6297206      19.793542    
     77200   2.217186       1.2703098      0              4.5944649      19.682938    
     77300   2.2082797      1.2379946      0              4.5487968      19.392674    
     77400   2.2210305      1.202045       0              4.531964       19.1497      
     77500   2.2378087      1.1553018      0              4.5103758      18.776196    
     77600   2.153528       1.1689552      0              4.3976699      18.634111    
     77700   2.1452354      1.1813255      0              4.3976074      19.006175    
     77800   2.2108475      1.2181699      0              4.5328218      19.131027    
     77900   2.1815505      1.2829989      0              4.5537268      19.807542    
     78000   2.2095801      1.2099643      0              4.5227162      19.066864    
     78100   2.1531662      1.1729442      0              4.4011166      18.688984    
     78200   2.1029627      1.1863582      0              4.339262       18.79342     
     78300   2.1852922      1.1717475      0              4.4480852      18.885623    
     78400   2.1635341      1.2517618      0              4.4954783      19.358188    
     78500   2.2105006      1.1777389      0              4.4918708      18.784964    
     78600   2.1385098      1.249149       0              4.4553474      19.498722    
     78700   2.1548543      1.2231118      0              4.4538149      19.282233    
     78800   2.204886       1.2152044      0              4.5209184      19.194803    
     78900   2.2541836      1.1888394      0              4.5684638      18.897535    
     79000   2.1627136      1.1963612      0              4.4388476      19.061719    
     79100   2.1228391      1.1993663      0              4.3820701      18.950707    
     79200   2.1528915      1.1930891      0              4.4208496      18.930667    
     79300   2.1490541      1.2458378      0              4.467845       19.549241    
     79400   2.2414991      1.2147684      0              4.5753753      19.219184    
